level,accuracy,f1,auc,accuracy_delta,f1_delta,auc_delta
baseline_a,0.3,0.0,0.5,-0.15000000000000002,-0.47115384615384615,0.011428571428571399
baseline_b,0.615,0.6547085201793722,0.6776190476190476,0.16499999999999998,0.18355467402552605,0.18904761904761896
baseline,0.45,0.47115384615384615,0.4885714285714286,0.0,0.0,0.0
level0,0.32,0.19047619047619047,0.4505952380952381,-0.13,-0.2806776556776557,-0.0379761904761905
level2,0.44,0.5,0.4307142857142857,-0.010000000000000009,0.028846153846153855,-0.057857142857142885
level5,0.7,0.8235294117647058,0.5538095238095238,0.24999999999999994,0.3523755656108597,0.06523809523809515
ensemble,0.525,0.6415094339622641,0.4477380952380952,0.07500000000000001,0.17035558780841797,-0.04083333333333339
source_ensemble,0.7,0.8235294117647058,0.5136904761904761,0.24999999999999994,0.3523755656108597,0.02511904761904754
oracle,0.755,0.8361204013377926,0.7636904761904761,0.305,0.3649665551839465,0.27511904761904754
