,similarity
z_respiratory_rate_tables_licensed_26618_episode1_timeseries,0.22439827526388934
z_respiratory_rate_tables_licensed_24331_episode1_timeseries,0.2239824004067406
z_respiratory_rate_tables_licensed_21395_episode1_timeseries,0.22382814864154363
z_respiratory_rate_tables_licensed_32269_episode1_timeseries,0.22278837748354913
z_respiratory_rate_tables_licensed_42473_episode1_timeseries,0.22216166610064833
z_respiratory_rate_tables_licensed_26208_episode1_timeseries,0.22183525392205414
z_respiratory_rate_tables_licensed_17864_episode1_timeseries,0.2218109395454854
z_respiratory_rate_tables_licensed_11631_episode1_timeseries,0.22173799641577915
z_respiratory_rate_tables_licensed_16240_episode1_timeseries,0.22115751204211528
z_respiratory_rate_tables_licensed_28356_episode1_timeseries,0.21998499687183176
z_respiratory_rate_tables_licensed_25740_episode1_timeseries,0.21853450744021724
z_respiratory_rate_tables_licensed_28493_episode1_timeseries,0.21714256539884055
z_respiratory_rate_tables_licensed_57283_episode1_timeseries,0.2148827558798585
z_respiratory_rate_tables_licensed_32440_episode2_timeseries,0.21015660372924108
z_respiratory_rate_tables_licensed_15646_episode1_timeseries,0.20858253059237356
z_respiratory_rate_tables_licensed_402_episode2_timeseries,0.20548898608256647
z_respiratory_rate_tables_licensed_23038_episode1_timeseries,0.20307760616125908
z_respiratory_rate_tables_licensed_20863_episode1_timeseries,0.2023693687018541
z_respiratory_rate_tables_licensed_32413_episode1_timeseries,0.20192876014415978
