,similarity
z_respiratory_rate_tables_licensed_85968_episode1_timeseries,0.2827851417348136
z_respiratory_rate_tables_licensed_45646_episode1_timeseries,0.2668489743025744
z_respiratory_rate_tables_licensed_79836_episode2_timeseries,0.263207647794439
z_respiratory_rate_tables_licensed_16640_episode1_timeseries,0.26264794742143427
z_respiratory_rate_tables_licensed_26586_episode1_timeseries,0.2625959361211303
z_respiratory_rate_tables_licensed_8443_episode1_timeseries,0.26010902204818726
z_respiratory_rate_tables_licensed_29951_episode1_timeseries,0.24596416978300778
z_respiratory_rate_tables_licensed_54527_episode1_timeseries,0.2452648635909082
z_respiratory_rate_tables_licensed_2067_episode1_timeseries,0.22971289463088457
z_respiratory_rate_tables_licensed_69745_episode1_timeseries,0.22471382726333705
z_respiratory_rate_tables_licensed_6515_episode1_timeseries,0.21481252988831315
z_respiratory_rate_tables_licensed_31136_episode1_timeseries,0.20135005039674034
