level,accuracy,f1,auc,accuracy_delta,f1_delta,auc_delta
baseline,0.804,0.7379679144385026,0.8908060437815295,0.0,0.0,0.0
level0,0.813,0.7605633802816901,0.8934047213433927,0.008999999999999897,0.0225954658431875,0.002598677561863161
level1,0.802,0.7324324324324324,0.8904389290148538,-0.0020000000000000018,-0.005535482006070236,-0.0003671147666757246
level2,0.8,0.7297297297297297,0.8919321373916702,-0.0040000000000000036,-0.008238184708772911,0.0011260936101407104
oracle,0.816,0.770573566084788,0.8926209931898148,0.0119999999999999,0.03260565164628537,0.0018149494082853046
