level,accuracy,f1,auc,accuracy_delta,f1_delta,auc_delta
baseline_a,0.7606715119254785,0.0,0.5,0.22489507626164396,-0.4749334259580873,-0.1954371146973024
baseline_b,0.323881666496059,0.30859415890296243,0.4312453586396617,-0.2118947691677756,-0.16633926705512486,-0.2641917560576407
baseline,0.5357764356638346,0.4749334259580873,0.6954371146973024,0.0,0.0,0.0
level0,0.7830893643156925,0.33175654367707347,0.7200473325222213,0.24731292865185794,-0.14317688228101383,0.0246102178249189
level2,0.7822704473334016,0.3309216734822271,0.7444452752030974,0.24649401166956697,-0.14401175247586018,0.04900816050579504
level5,0.732214146790869,0.30793650793650795,0.6291520137532192,0.19643771112703445,-0.16699691802157934,-0.06628510094408324
ensemble,0.7811444364827516,0.32809553739786296,0.6429420989614288,0.24536800081891696,-0.14683788856022434,-0.05249501573587356
source_ensemble,0.5496980243627803,0.45333664719771344,0.6611520024717852,0.013921588698945664,-0.021596778760373858,-0.03428511222551722
oracle,0.8730678677449074,0.7026378896882494,0.9264249630964727,0.3372914320810728,0.22770446373016207,0.2309878483991703
