level,accuracy,f1,auc,accuracy_delta,f1_delta,auc_delta
baseline_a,0.23932848807452145,0.3862228462872718,0.5,-0.4674992322653291,-0.0020727538835953463,-0.1954371146973024
baseline_b,0.6251407513563313,0.2171868319794784,0.4312453586396617,-0.08168696898351924,-0.17110876819138876,-0.2641917560576407
baseline,0.7068277203398505,0.3882956001708672,0.6954371146973024,0.0,0.0,0.0
level0,0.6968983519295732,0.4057796508127634,0.7200473325222213,-0.009929368410277362,0.01748405064189623,0.0246102178249189
level2,0.7306786774490736,0.4372192513368984,0.7444452752030974,0.023850957109223025,0.0489236511660312,0.04900816050579504
level5,0.6933155901320504,0.3592814371257485,0.6291520137532192,-0.013512130207800177,-0.02901416304511867,-0.06628510094408324
ensemble,0.6989456443853005,0.37117810562326276,0.6429420989614288,-0.007882075954550039,-0.017117494547604417,-0.05249501573587356
source_ensemble,0.6808271061521138,0.35843621399176956,0.6611520024717852,-0.026000614187736693,-0.029859386179097613,-0.03428511222551722
oracle,0.8681543658511618,0.7245508982035929,0.9264249630964727,0.16132664551131126,0.3362552980327257,0.2309878483991703
