level,accuracy,f1,auc,accuracy_delta,f1_delta,auc_delta
baseline_a,0.3,0.0,0.5,-0.295,-0.7326732673267327,0.07970238095238097
baseline_b,0.615,0.6547085201793722,0.6776190476190476,0.020000000000000018,-0.07796474714736046,0.25732142857142853
baseline,0.595,0.7326732673267327,0.42029761904761903,0.0,0.0,0.0
level0,0.32,0.19047619047619047,0.4505952380952381,-0.27499999999999997,-0.5421970768505422,0.030297619047619073
level2,0.56,0.6691729323308271,0.46196428571428566,-0.03499999999999992,-0.06350033499590557,0.04166666666666663
level5,0.7,0.8235294117647058,0.45125000000000004,0.10499999999999998,0.09085614443797319,0.03095238095238101
ensemble,0.66,0.7914110429447853,0.4601190476190476,0.06500000000000006,0.0587377756180526,0.03982142857142856
source_ensemble,0.63,0.76875,0.42999999999999994,0.03500000000000003,0.03607673267326739,0.009702380952380907
oracle,0.755,0.8361204013377926,0.7636904761904761,0.16000000000000003,0.10344713401105998,0.3433928571428571
