level,accuracy,f1,auc,accuracy_delta,f1_delta,auc_delta
baseline_a,0.7,0.8235294117647058,0.5,0.125,0.12602051496755284,0.07970238095238097
baseline_b,0.615,0.7259786476868327,0.6776190476190476,0.040000000000000036,0.028469750889679735,0.25732142857142853
baseline,0.575,0.697508896797153,0.42029761904761903,0.0,0.0,0.0
level0,0.6,0.7202797202797203,0.4505952380952381,0.025000000000000022,0.022770823482567315,0.030297619047619073
level2,0.6,0.7142857142857143,0.46196428571428566,0.025000000000000022,0.016776817488561302,0.04166666666666663
level5,0.565,0.6903914590747331,0.45125000000000004,-0.010000000000000009,-0.007117437722419906,0.03095238095238101
ensemble,0.595,0.7117437722419929,0.4601190476190476,0.020000000000000018,0.014234875444839923,0.03982142857142856
source_ensemble,0.55,0.6830985915492958,0.42999999999999994,-0.02499999999999991,-0.014410305247857247,0.009702380952380907
oracle,0.74,0.8142857142857143,0.7636904761904761,0.16500000000000004,0.11677681748856128,0.3433928571428571
