level,accuracy,f1,auc,accuracy_delta,f1_delta,auc_delta
baseline_a,0.0,0.0,0.0,-0.01512030705421844,-0.01758283721005707,-0.006448327906106229
baseline_b,0.0,4.562530187486071e-09,0.0,-0.01512030705421844,-0.017582832647526882,-0.006448327906106229
baseline,0.01512030705421844,0.01758283721005707,0.006448327906106229,0.0,0.0,0.0
level0,0.06983770678385662,0.019779210662560644,0.009183719641147295,0.054717399729638176,0.0021963734525035743,0.0027353917350410656
level2,0.06983770678385662,0.019779210662560644,0.009183719641147295,0.054717399729638176,0.0021963734525035743,0.0027353917350410656
level5,0.04860498687661523,0.055831088219861935,0.040077727977462466,0.033484679822396786,0.03824825100980486,0.03362940007135624
ensemble,0.038051938289933133,0.03865074209987487,0.05986023387401133,0.022931631235714692,0.021067904889817798,0.0534119059679051
source_ensemble,0.008729713347982549,0.015153464679515978,0.009561053901881065,-0.006390593706235891,-0.002429372530541091,0.003112725995774835
oracle,0.023096650535644987,0.024264098139492332,0.002618914004389068,0.007976343481426547,0.006681260929435263,-0.0038294139017171613
