,similarity
z_respiratory_rate_tables_licensed_3404_episode2_timeseries,0.30488788855340815
z_respiratory_rate_tables_licensed_25256_episode4_timeseries,0.28668536638538367
z_respiratory_rate_tables_licensed_54782_episode1_timeseries,0.28537412042907934
z_respiratory_rate_tables_licensed_20929_episode2_timeseries,0.2829653350603766
z_respiratory_rate_tables_licensed_91152_episode1_timeseries,0.2789142179129729
z_respiratory_rate_tables_licensed_64757_episode1_timeseries,0.2785514564687994
z_respiratory_rate_tables_licensed_98994_episode2_timeseries,0.2770995639818938
z_respiratory_rate_tables_licensed_9302_episode1_timeseries,0.26592284036444175
z_respiratory_rate_tables_licensed_79836_episode2_timeseries,0.263207647794439
z_respiratory_rate_tables_licensed_73722_episode1_timeseries,0.26317946875403414
z_respiratory_rate_tables_licensed_10496_episode1_timeseries,0.26160842963315206
z_respiratory_rate_tables_licensed_14947_episode1_timeseries,0.2604718474843569
z_respiratory_rate_tables_licensed_49485_episode1_timeseries,0.2602529390577903
z_respiratory_rate_tables_licensed_8443_episode1_timeseries,0.26010902204818726
z_respiratory_rate_tables_licensed_4583_episode1_timeseries,0.25990452101743
z_respiratory_rate_tables_licensed_80778_episode1_timeseries,0.2588556767943071
z_respiratory_rate_tables_licensed_78876_episode1_timeseries,0.25853564457368544
z_respiratory_rate_tables_licensed_31723_episode1_timeseries,0.25095104664870316
z_respiratory_rate_tables_licensed_19668_episode1_timeseries,0.2500209225045549
z_respiratory_rate_tables_licensed_16540_episode1_timeseries,0.24819592315005268
z_respiratory_rate_tables_licensed_87625_episode1_timeseries,0.247428119606493
z_respiratory_rate_tables_licensed_48667_episode1_timeseries,0.2471534585167209
z_respiratory_rate_tables_licensed_44566_episode1_timeseries,0.24649347294723303
z_respiratory_rate_tables_licensed_94341_episode1_timeseries,0.24607834047620047
z_respiratory_rate_tables_licensed_29442_episode1_timeseries,0.24585475357942868
z_respiratory_rate_tables_licensed_9424_episode1_timeseries,0.24262391416520143
z_respiratory_rate_tables_licensed_29353_episode1_timeseries,0.24257481638900297
z_respiratory_rate_tables_licensed_27536_episode1_timeseries,0.2420413360744885
z_respiratory_rate_tables_licensed_28913_episode1_timeseries,0.24082240345391992
z_respiratory_rate_tables_licensed_9671_episode1_timeseries,0.24080341519872855
z_respiratory_rate_tables_licensed_48232_episode1_timeseries,0.23887948748694696
z_respiratory_rate_tables_licensed_27367_episode2_timeseries,0.23742181144665392
z_respiratory_rate_tables_licensed_51952_episode1_timeseries,0.2369325324849192
z_respiratory_rate_tables_licensed_56287_episode3_timeseries,0.23627255770495517
z_respiratory_rate_tables_licensed_7654_episode1_timeseries,0.23556879277879214
z_respiratory_rate_tables_licensed_98229_episode1_timeseries,0.2344974768963799
z_respiratory_rate_tables_licensed_17150_episode1_timeseries,0.23061198922159545
z_respiratory_rate_tables_licensed_30497_episode1_timeseries,0.23015843422041055
z_respiratory_rate_tables_licensed_29006_episode1_timeseries,0.22492505008294442
z_respiratory_rate_tables_licensed_26618_episode1_timeseries,0.22439827526388934
z_respiratory_rate_tables_licensed_32269_episode1_timeseries,0.22278837748354913
z_respiratory_rate_tables_licensed_16240_episode1_timeseries,0.22115751204211528
z_respiratory_rate_tables_licensed_28356_episode1_timeseries,0.21998499687183176
z_respiratory_rate_tables_licensed_25740_episode1_timeseries,0.21853450744021724
z_respiratory_rate_tables_licensed_57283_episode1_timeseries,0.2148827558798585
z_respiratory_rate_tables_licensed_402_episode2_timeseries,0.20548898608256647
z_respiratory_rate_tables_licensed_32413_episode1_timeseries,0.20192876014415978
