level,accuracy,f1,auc,accuracy_delta,f1_delta,auc_delta
baseline_a,0.2654364797728886,0.4195176668536175,0.5,-0.2682753726046842,0.2851303150749614,0.11835232116562044
baseline_b,0.6018452803406671,0.19280575539568345,0.48331395799426485,0.0681334279630943,0.058418403617027326,0.1016662791598853
baseline,0.5337118523775728,0.13438735177865613,0.38164767883437956,0.0,0.0,0.0
level0,0.5713271823988645,0.1837837837837838,0.4060709395747759,0.03761533002129169,0.049396432005127666,0.024423260740396358
level2,0.5550035486160397,0.1606425702811245,0.35161977834612107,0.02129169623846694,0.02625521850246837,-0.030027900488258485
level5,0.6231369765791341,0.2910547396528705,0.5777067348678602,0.08942512420156135,0.15666738787421436,0.19605905603348062
ensemble,0.5947480482611781,0.2376502002670227,0.4240551292980961,0.061036195883605315,0.10326284848836656,0.04240745046371652
source_ensemble,0.5713271823988645,0.1837837837837838,0.4060709395747759,0.03761533002129169,0.049396432005127666,0.024423260740396358
oracle,0.7849538679914834,0.595460614152203,0.8425275775659408,0.2512420156139106,0.46107326237354684,0.4608798987315612
