level,accuracy,f1,auc,accuracy_delta,f1_delta,auc_delta
baseline_a,0.7345635202271115,0.0,0.5,0.2952448545067424,-0.22244094488188976,0.11835232116562044
baseline_b,0.531582682753726,0.36046511627906974,0.48331395799426485,0.09226401703335696,0.13802417139717998,0.1016662791598853
baseline,0.43931866572036904,0.22244094488188976,0.38164767883437956,0.0,0.0,0.0
level0,0.43435060326472674,0.22846079380445306,0.4060709395747759,-0.004968062455642297,0.006019848922563298,0.024423260740396358
level2,0.43577004968062455,0.24068767908309455,0.35161977834612107,-0.00354861603974449,0.01824673420120479,-0.030027900488258485
level5,0.2966643009226402,0.4281592613964224,0.5777067348678602,-0.14265436479772886,0.20571831651453265,0.19605905603348062
ensemble,0.2916962384669979,0.4190919674039581,0.4240551292980961,-0.14762242725337116,0.19665102252206834,0.04240745046371652
source_ensemble,0.43435060326472674,0.22846079380445306,0.4060709395747759,-0.004968062455642297,0.006019848922563298,0.024423260740396358
oracle,0.7984386089425124,0.5735735735735735,0.8425275775659408,0.35911994322214336,0.35113262869168377,0.4608798987315612
