,similarity
z_respiratory_rate_tables_licensed_3404_episode2_timeseries,0.30488788855340815
z_respiratory_rate_tables_licensed_20929_episode2_timeseries,0.2829653350603766
z_respiratory_rate_tables_licensed_73722_episode1_timeseries,0.26317946875403414
z_respiratory_rate_tables_licensed_10496_episode1_timeseries,0.26160842963315206
z_respiratory_rate_tables_licensed_14947_episode1_timeseries,0.2604718474843569
z_respiratory_rate_tables_licensed_49485_episode1_timeseries,0.2602529390577903
z_respiratory_rate_tables_licensed_4583_episode1_timeseries,0.25990452101743
z_respiratory_rate_tables_licensed_78876_episode1_timeseries,0.25853564457368544
z_respiratory_rate_tables_licensed_31723_episode1_timeseries,0.25095104664870316
z_respiratory_rate_tables_licensed_16540_episode1_timeseries,0.24819592315005268
z_respiratory_rate_tables_licensed_94341_episode1_timeseries,0.24607834047620047
z_respiratory_rate_tables_licensed_28913_episode1_timeseries,0.24082240345391992
z_respiratory_rate_tables_licensed_9671_episode1_timeseries,0.24080341519872855
z_respiratory_rate_tables_licensed_27367_episode2_timeseries,0.23742181144665392
z_respiratory_rate_tables_licensed_29006_episode1_timeseries,0.22492505008294442
z_respiratory_rate_tables_licensed_32269_episode1_timeseries,0.22278837748354913
z_respiratory_rate_tables_licensed_16240_episode1_timeseries,0.22115751204211528
z_respiratory_rate_tables_licensed_28356_episode1_timeseries,0.21998499687183176
