level,accuracy,f1,auc,accuracy_delta,f1_delta,auc_delta
baseline_a,0.2654364797728886,0.4195176668536175,0.5,-0.43577004968062455,0.04693942542291707,-0.20704616497455364
baseline_b,0.47196593328601844,0.4585152838427948,0.5961184737399571,-0.2292405961674947,0.08593704241209432,-0.11092769123459656
baseline,0.7012065294535131,0.37257824143070045,0.7070461649745536,0.0,0.0,0.0
level0,0.716820440028389,0.44813278008298757,0.7054083029786355,0.015613910574875822,0.07555453865228712,-0.0016378619959180885
level2,0.7615330021291696,0.5508021390374331,0.78767082590612,0.060326472675656495,0.17822389760673268,0.0806246609315664
level5,0.6898509581263307,0.4165554072096128,0.7226833552920509,-0.011355571327182457,0.043977165778912364,0.015637190317497218
ensemble,0.7097232079489,0.4539385847797063,0.7394766075072982,0.008516678495386842,0.08136034334900583,0.03243044253274452
source_ensemble,0.716820440028389,0.44813278008298757,0.7054083029786355,0.015613910574875822,0.07555453865228712,-0.0016378619959180885
oracle,0.7849538679914834,0.595460614152203,0.8425275775659408,0.08374733853797023,0.22288237272150252,0.13548141259138713
