level,accuracy,f1,auc,accuracy_delta,f1_delta,auc_delta
baseline_a,0.7345635202271115,0.0,0.5,0.026259758694109347,-0.3444976076555024,-0.20704616497455364
baseline_b,0.3030518097941803,0.40843373493975904,0.5961184737399571,-0.40525195173882184,0.06393612728425663,-0.11092769123459656
baseline,0.7083037615330021,0.3444976076555024,0.7070461649745536,0.0,0.0,0.0
level0,0.6941092973740242,0.529989094874591,0.7054083029786355,-0.01419446415897796,0.1854914872190886,-0.0016378619959180885
level2,0.6188786373314408,0.5565648224607762,0.78767082590612,-0.08942512420156135,0.2120672148052738,0.0806246609315664
level5,0.6550745209368346,0.5353728489483748,0.7226833552920509,-0.053229240596167515,0.19087524129287237,0.015637190317497218
ensemble,0.6217175301632364,0.5584092792046396,0.7394766075072982,-0.08658623136976573,0.21391167154913715,0.03243044253274452
source_ensemble,0.6941092973740242,0.529989094874591,0.7054083029786355,-0.01419446415897796,0.1854914872190886,-0.0016378619959180885
oracle,0.7984386089425124,0.5735735735735735,0.8425275775659408,0.09013484740951028,0.2290759659180711,0.13548141259138713
