level,accuracy,f1,auc,accuracy_delta,f1_delta,auc_delta
baseline_a,0.4444444444444444,0.6153846153846154,0.5,0.09259259259259256,0.3296703296703297,0.1694444444444444
baseline_b,0.25925925925925924,0.16666666666666666,0.1861111111111111,-0.09259259259259262,-0.11904761904761904,-0.14444444444444451
baseline,0.35185185185185186,0.2857142857142857,0.3305555555555556,0.0,0.0,0.0
level0,0.3888888888888889,0.35294117647058826,0.41041666666666665,0.037037037037037035,0.06722689075630256,0.07986111111111105
level2,0.3888888888888889,0.35294117647058826,0.41041666666666665,0.037037037037037035,0.06722689075630256,0.07986111111111105
level5,0.5740740740740741,0.5306122448979592,0.6027777777777779,0.2222222222222222,0.24489795918367352,0.27222222222222225
ensemble,0.5925925925925926,0.5416666666666666,0.5625,0.2407407407407407,0.25595238095238093,0.2319444444444444
source_ensemble,0.6111111111111112,0.5714285714285714,0.5743055555555556,0.2592592592592593,0.2857142857142857,0.24375000000000002
oracle,0.8148148148148148,0.7916666666666666,0.8847222222222222,0.4629629629629629,0.5059523809523809,0.5541666666666666
