level,accuracy,f1,auc,accuracy_delta,f1_delta,auc_delta
baseline_a,0.7,0.8235294117647058,0.5,0.15999999999999992,0.15210084033613447,0.08136904761904756
baseline_b,0.615,0.7259786476868327,0.6776190476190476,0.07499999999999996,0.05455007625826136,0.25898809523809513
baseline,0.54,0.6714285714285714,0.41863095238095244,0.0,0.0,0.0
level0,0.6,0.7202797202797203,0.4505952380952381,0.05999999999999994,0.04885114885114894,0.03196428571428567
level2,0.575,0.697508896797153,0.4429761904761905,0.03499999999999992,0.026080325368581625,0.024345238095238086
level5,0.605,0.7188612099644128,0.48869047619047623,0.06499999999999995,0.047432638535841454,0.0700595238095238
ensemble,0.575,0.697508896797153,0.4426190476190476,0.03499999999999992,0.026080325368581625,0.023988095238095142
source_ensemble,0.7,0.8235294117647058,0.5,0.15999999999999992,0.15210084033613447,0.08136904761904756
oracle,0.74,0.8142857142857143,0.7636904761904761,0.19999999999999996,0.1428571428571429,0.3450595238095237
