level,accuracy,f1,auc,accuracy_delta,f1_delta,auc_delta
baseline_a,0.23932848807452145,0.3862228462872718,0.5,-0.4164192854949329,0.10527351979593125,0.0060238827955715335
baseline_b,0.6251407513563313,0.2171868319794784,0.4312453586396617,-0.03060702221312306,-0.06376249451186217,-0.06273075856476679
baseline,0.6557477735694544,0.2809493264913406,0.49397611720442847,0.0,0.0,0.0
level0,0.6968983519295732,0.4057796508127634,0.7200473325222213,0.04115057836011882,0.12483032432142283,0.22607121531779284
level2,0.7589313133381104,0.4964720974983964,0.7667515191659475,0.10318353976865602,0.2155227710070558,0.27277540196151906
level5,0.5906438734773263,0.14459893048128342,0.34749360498105236,-0.06510390009212808,-0.13635039601005716,-0.1464825122233761
ensemble,0.6423380079844406,0.25278015397775877,0.41450857440779093,-0.013409765585013722,-0.02816917251358181,-0.07946754279663754
source_ensemble,0.6573856075340362,0.284676212865997,0.5533151356897485,0.0016378339645818363,0.003726886374656402,0.05933901848532008
oracle,0.8681543658511618,0.7245508982035929,0.9264249630964727,0.21240659228170744,0.4436015717122523,0.43244884589204424
