,similarity
openml_46938,0.5742618914530274
openml_46860,0.5608554186182417
openml_1037,0.5297039979057082
openml_46937,0.5166074641539353
openml_737,0.425593843156857
openml_46940,0.39721122441305096
openml_42638,0.39286189118286935
openml_43892,0.3826637241987844
openml_45037,0.3810440366185996
openml_46911,0.374689850773721
openml_40945,0.3453933784839797
openml_993,0.34190768825425505
openml_1018,0.3352083547487456
openml_45039,0.3326564345379686
openml_46876,0.33190630461406456
openml_42192,0.3288360836563877
openml_42193,0.3288360836563877
openml_1002,0.3281478430764299
openml_949,0.31862457286900014
openml_44234,0.3143147166512761
openml_947,0.3133478108044425
openml_950,0.31287667133439273
openml_951,0.31231130397033297
openml_46371,0.3039823074789721
openml_44395,0.2963669284754576
openml_44392,0.2957614347195304
openml_44115,0.2955771540112048
openml_44124,0.2955771540112048
openml_44084,0.2955771540112048
openml_43970,0.2955771540112048
openml_43958,0.2955771540112048
openml_44393,0.2955771540112048
openml_44394,0.2955771540112048
openml_44396,0.2955771540112048
openml_43904,0.2876019911820172
openml_43895,0.2844493739301903
openml_43897,0.2844493739301903
openml_43905,0.28344251863041764
openml_43890,0.2807944585928568
openml_44462,0.2795963880236823
openml_44460,0.279508635305432
openml_44459,0.279508635305432
openml_44162,0.27933312986893144
openml_44458,0.27933312986893144
openml_44461,0.2787188608411793
openml_38,0.27293444755855256
openml_46947,0.2672301106966131
openml_45560,0.2672301106966131
openml_45059,0.26715517764803737
openml_46630,0.26350063914860494
openml_46864,0.26350063914860494
openml_451,0.2512062870618809
openml_1000,0.2506483475915112
openml_41946,0.24874876222101283
openml_934,0.2409291829540655
openml_43896,0.23955454328740167
openml_43893,0.23955454328740167
openml_43894,0.23955454328740167
openml_46846,0.2378475926464274
openml_43595,0.23393437296477335
openml_45028,0.23103388085167692
openml_45025,0.23103388085167692
openml_40713,0.227000650523315
openml_45578,0.2220389216905019
openml_46526,0.20939105894677942
openml_46809,0.2089279600787772
openml_46565,0.2075033325472009
openml_46553,0.2075033325472009
openml_46563,0.2075033325472009
openml_46554,0.2075033325472009
openml_46925,0.20530261982315606
openml_43097,0.20458683833786356
openml_43098,0.20458683833786356
openml_46865,0.20414172857287305
openml_46719,0.20414172857287305
openml_46935,0.20061741648723727
openml_45557,0.19844542927413658
openml_46874,0.19235469947412442
openml_45748,0.18684930522599755
openml_43255,0.18684930522599755
openml_46369,0.18567409146005182
openml_46868,0.18373856368586702
openml_46504,0.18080465053772696
openml_44762,0.17976462300645862
openml_44761,0.17976462300645862
openml_44760,0.17976462300645862
openml_44758,0.17976462300645862
openml_44759,0.17976462300645862
openml_44362,0.17927043162453363
openml_44363,0.17927043162453363
openml_44364,0.17927043162453363
openml_44365,0.17927043162453363
openml_44366,0.17927043162453363
openml_44090,0.1792466443792116
openml_43979,0.1792466443792116
openml_1014,0.1750390909431936
openml_983,0.17270167892216384
openml_959,0.1719036048766646
openml_46932,0.17163171197641425
openml_45554,0.17158816785690814
openml_45553,0.17158816785690814
openml_44226,0.16970213778658716
openml_45023,0.1685221934606827
openml_45026,0.1685221934606827
openml_44774,0.16418848897422308
openml_44773,0.16418848897422308
openml_44775,0.16418848897422308
openml_44776,0.16418848897422308
openml_44777,0.16418848897422308
openml_45545,0.16310459604220173
openml_46913,0.16270736114673212
openml_45568,0.16229175211596025
openml_46280,0.16229175211596025
openml_42178,0.16229175211596025
openml_46905,0.16190758936506927
openml_1120,0.16105719463125118
openml_47048,0.1600015090036409
openml_47047,0.1600015090036409
openml_47046,0.1600015090036409
openml_47045,0.1600015090036409
openml_47044,0.1600015090036409
openml_47052,0.1600015090036409
openml_47051,0.1600015090036409
openml_47050,0.1600015090036409
openml_47049,0.1600015090036409
openml_46956,0.15698746432560762
openml_46951,0.15669280416748702
openml_470,0.15645238539116108
openml_46431,0.15398858023418532
openml_46483,0.15373667408363723
openml_43551,0.15320212993497462
openml_42882,0.1530634355109541
openml_42883,0.1530634355109541
openml_1046,0.15269024460779865
openml_44261,0.152227236813012
openml_43941,0.152227236813012
openml_43942,0.152227236813012
openml_44263,0.152227236813012
openml_44268,0.152227236813012
openml_44266,0.152227236813012
openml_44259,0.152227236813012
openml_44260,0.152227236813012
openml_44258,0.152227236813012
openml_44257,0.152227236813012
openml_44264,0.152227236813012
openml_44265,0.152227236813012
openml_44262,0.152227236813012
openml_46927,0.15179680121802694
openml_46517,0.15158570147799075
openml_45717,0.15017037974490213
openml_45711,0.14965089116505426
openml_40981,0.14805170097513493
openml_44487,0.14805170097513493
openml_44485,0.14805170097513493
openml_44484,0.14805170097513493
openml_44486,0.14805170097513493
openml_44483,0.14805170097513493
openml_46667,0.14709188127989622
openml_45712,0.14582817425841083
openml_46682,0.1451323886043706
openml_770,0.1437797233509654
openml_44528,0.1417250334553674
openml_44529,0.1417250334553674
openml_44530,0.1417250334553674
openml_44531,0.1417250334553674
openml_44532,0.1417250334553674
openml_42493,0.14164715590955396
openml_720,0.14125667057926478
openml_6332,0.1411437122275874
openml_45707,0.1411437122275874
openml_45706,0.1411437122275874
openml_802,0.1406440548901779
openml_44225,0.1400219802424616
openml_44224,0.1400219802424616
openml_853,0.1382854803953782
openml_151,0.13725738343456645
openml_45686,0.13704992564677584
openml_45705,0.13672926880163275
openml_44608,0.13650032590074118
openml_44611,0.13650032590074118
openml_1049,0.13650032590074118
openml_44612,0.13650032590074118
openml_44609,0.13650032590074118
openml_44610,0.13650032590074118
openml_43952,0.13645081184522287
openml_44080,0.13645081184522287
openml_43951,0.13645081184522287
openml_44120,0.13645081184522287
openml_44111,0.13645081184522287
openml_43964,0.13645081184522287
openml_43953,0.13645081184522287
openml_43966,0.13645081184522287
openml_43950,0.13645081184522287
openml_44373,0.13640928823402543
openml_44374,0.13640928823402543
openml_44372,0.13640928823402543
openml_44375,0.13640928823402543
openml_44376,0.13640928823402543
openml_44186,0.13619089464877776
openml_44467,0.13619089464877776
openml_44466,0.13619089464877776
openml_44465,0.13619089464877776
openml_44464,0.13619089464877776
openml_44463,0.13619089464877776
openml_1050,0.13608937861773024
openml_44156,0.13568411725094004
openml_44033,0.13568411725094004
openml_43945,0.13568411725094004
openml_44436,0.13564282695406157
openml_44433,0.13564282695406157
openml_44434,0.13564282695406157
openml_44435,0.13564282695406157
openml_44437,0.13564282695406157
openml_46800,0.13543360948757707
openml_44035,0.13543163457890256
openml_43947,0.13543163457890256
openml_44158,0.13543163457890256
openml_44185,0.13543163457890256
openml_44453,0.13479819310515426
openml_44454,0.13479819310515426
openml_44456,0.13479819310515426
openml_44457,0.13479819310515426
openml_44455,0.13479819310515426
openml_871,0.13453022904754328
openml_989,0.13444021747136012
openml_1056,0.13410561397649506
openml_1069,0.13404166600454823
openml_42717,0.1334692046970209
openml_1220,0.1334692046970209
openml_825,0.13286465710542905
openml_45060,0.13239844915000815
openml_44232,0.13151716377827383
openml_991,0.13083290002121867
openml_46877,0.12931476043841209
openml_43901,0.1283223919846653
openml_40702,0.12641137072042222
openml_823,0.12625030034304807
openml_46822,0.12599991173626424
openml_990,0.1251014477506067
openml_46758,0.12467380321429296
