,similarity
openml_46683,0.2934969886161166
openml_45028,0.2905673644361942
openml_45025,0.2905673644361942
openml_45578,0.2895039502792658
openml_46822,0.28863184782284634
openml_44362,0.23436773899079083
openml_44363,0.23436773899079083
openml_44364,0.23436773899079083
openml_44365,0.23436773899079083
openml_44366,0.23436773899079083
openml_44090,0.23433737674002195
openml_43979,0.23433737674002195
openml_46947,0.1916258203306341
openml_45560,0.1916258203306341
openml_43892,0.18308784116900212
openml_990,0.17809441783154978
openml_43595,0.1771907991960489
openml_46526,0.1559796797959452
openml_44453,0.1535656024653666
openml_44454,0.1535656024653666
openml_44456,0.1535656024653666
openml_44457,0.1535656024653666
openml_44455,0.1535656024653666
openml_470,0.15239998212839595
openml_993,0.15122986646755238
openml_46956,0.14865420637374727
openml_1002,0.1450240467607707
openml_1018,0.14404919547534034
openml_46483,0.14317475586960648
openml_44762,0.14308769555905537
openml_44761,0.14308769555905537
openml_44760,0.14308769555905537
openml_44758,0.14308769555905537
openml_44759,0.14308769555905537
openml_46846,0.14274707308298776
openml_46431,0.1415704791897627
openml_40945,0.1413134137564568
openml_46517,0.14072345544159778
openml_46565,0.14031805517423648
openml_46553,0.14031805517423648
openml_46563,0.14031805517423648
openml_46554,0.14031805517423648
openml_44261,0.1400173637074384
openml_43941,0.1400173637074384
openml_43942,0.1400173637074384
openml_44263,0.1400173637074384
openml_44268,0.1400173637074384
openml_44266,0.1400173637074384
openml_44259,0.1400173637074384
openml_44260,0.1400173637074384
openml_44258,0.1400173637074384
openml_44257,0.1400173637074384
openml_44264,0.1400173637074384
openml_44265,0.1400173637074384
openml_44262,0.1400173637074384
openml_46369,0.13961046039065084
openml_45060,0.13838571566819785
openml_46860,0.1370595669726979
openml_989,0.1352823293427666
openml_823,0.1351188579127229
openml_959,0.13464508893888882
openml_6332,0.133133312228011
openml_45707,0.133133312228011
openml_45706,0.133133312228011
openml_45705,0.133133312228011
openml_45686,0.13313331140779275
openml_45557,0.13249837941279308
openml_46868,0.13235274066255168
openml_46937,0.13233437094081987
openml_46938,0.13091287067464438
openml_1053,0.13090939945318134
openml_46979,0.13090939945318134
openml_1037,0.13058762881331965
openml_833,0.13020102552410287
openml_1067,0.13012175786476468
openml_44632,0.13012022661899064
openml_44631,0.13012022661899064
openml_44630,0.13012022661899064
openml_44629,0.13012022661899064
openml_44628,0.13012022661899064
openml_44226,0.12958848164221373
openml_44726,0.1295400782760378
openml_44727,0.1295400782760378
openml_44723,0.1295400782760378
openml_44724,0.1295400782760378
openml_44725,0.1295400782760378
openml_451,0.12922057352952
openml_46504,0.129152599135253
openml_1068,0.12839785276971583
openml_46935,0.1276124903745622
openml_43607,0.12576418703272613
openml_45711,0.12565458411854918
openml_46865,0.12528712681289775
openml_46719,0.12528712681289775
openml_45037,0.1252741271955445
openml_44645,0.12509841248872608
openml_44644,0.12509841248872608
openml_44643,0.12509841248872608
openml_44646,0.12509841248872608
openml_44647,0.12509841248872608
openml_3,0.1250942942707455
openml_45712,0.12483600283122721
openml_45717,0.12458771864985108
openml_46630,0.12441579985608965
openml_46864,0.12441579985608965
openml_43896,0.12420966312363066
openml_43893,0.12420966312363066
openml_43894,0.12420966312363066
openml_43895,0.12406518817986473
openml_43897,0.12406518817986473
openml_43905,0.12406518817986473
openml_46948,0.12330326828348827
openml_40999,0.12316279533001813
openml_41005,0.12313033285348753
openml_43890,0.12255728086067293
openml_43904,0.122557279138115
openml_38,0.12253905632942538
openml_41946,0.12253905632942538
openml_41007,0.12246657095523093
openml_42638,0.12226124269305774
openml_24,0.1220268908094619
openml_44115,0.12190638279752869
openml_44124,0.12190638279752869
openml_44084,0.12190638279752869
openml_43970,0.12190638279752869
openml_43958,0.12190638279752869
openml_44392,0.12190638279752869
openml_44393,0.12190638279752869
openml_44394,0.12190638279752869
openml_44395,0.12190638279752869
openml_44396,0.12190638279752869
openml_4534,0.12169796833242155
openml_44674,0.1216968935982161
openml_44675,0.1216968935982161
openml_44676,0.1216968935982161
openml_44677,0.1216968935982161
openml_44673,0.1216968935982161
openml_725,0.12111303242738006
openml_825,0.12107930801187955
openml_44763,0.12103270455338624
openml_44766,0.12103270455338624
openml_44767,0.12103270455338624
openml_44764,0.12103270455338624
openml_44765,0.12103270455338624
openml_41434,0.12102800654617432
openml_42733,0.12102800654617432
openml_1014,0.12059333755159113
openml_897,0.12058966647658446
openml_43922,0.11955212461565888
openml_826,0.11880461163232238
openml_839,0.11805689924004938
openml_44234,0.11793133084133249
openml_737,0.11782777939690309
openml_1023,0.11759283056019933
openml_40713,0.11757022181607295
openml_46940,0.11753525902427675
openml_997,0.11731689139466402
openml_871,0.11711554535197775
openml_45568,0.11640567172947448
openml_46280,0.11640567172947448
openml_42178,0.11640567172947448
openml_46371,0.11532641550972147
openml_1016,0.11511297458935046
openml_1046,0.11496733087658628
openml_802,0.11413863014963029
openml_45059,0.11378727829825067
openml_987,0.1136296184572562
openml_46925,0.1135937189112201
openml_47150,0.11330999907340268
openml_44493,0.11317448751533164
openml_44494,0.11317448751533164
openml_44497,0.11317448751533164
openml_44496,0.11317448751533164
openml_44495,0.11317448751533164
openml_43901,0.11267390377021536
openml_46809,0.11245655619264881
openml_45039,0.11137757922692808
openml_44447,0.11137035043970143
openml_44446,0.11137035043970143
openml_44443,0.11137035043970143
openml_44444,0.11137035043970143
openml_44445,0.11137035043970143
openml_40702,0.11135844250707043
openml_46876,0.11126544365513734
openml_1000,0.11051865051340956
openml_44186,0.11000552712510032
openml_44467,0.11000552712510032
openml_44466,0.11000552712510032
openml_44465,0.11000552712510032
openml_44464,0.11000552712510032
openml_44463,0.11000552712510032
openml_46874,0.10979919140126931
openml_1063,0.10965368853029812
openml_757,0.10929426212879255
openml_42717,0.10905932019295668
openml_1220,0.10905932019295668
openml_44035,0.10904755417526675
openml_43947,0.10904755417526675
openml_44158,0.10904755417526675
openml_44185,0.10904755417526675
openml_46951,0.10872529103544562
openml_40981,0.10817484253093126
openml_44487,0.10817484253093126
openml_44485,0.10817484253093126
openml_44484,0.10817484253093126
openml_44486,0.10817484253093126
openml_44483,0.10817484253093126
openml_46911,0.10815711895866582
openml_761,0.10794525574107791
openml_734,0.10697411684676082
openml_45562,0.10693841030007292
openml_44528,0.10669951643432134
openml_44529,0.10669951643432134
openml_44530,0.10669951643432134
openml_44531,0.10669951643432134
openml_44532,0.10669951643432134
openml_42493,0.10664226116258496
openml_46667,0.10626987621145191
openml_44162,0.10621658374602874
openml_44462,0.10621658374602874
openml_44461,0.10621658374602874
openml_44460,0.10621658374602874
openml_44459,0.10621658374602874
openml_44458,0.10621658374602874
openml_44232,0.10600190377642572
openml_1021,0.10568217086357407
openml_720,0.10432040535730663
openml_46913,0.10407487752190296
openml_930,0.10383318547167548
openml_46932,0.1028889734686166
openml_45554,0.10286348542286036
openml_45553,0.10286348542286036
openml_752,0.10208849655449599
openml_46952,0.10161901834910074
openml_1120,0.10160110171676347
openml_44774,0.10128475527409757
openml_44773,0.10128475527409757
openml_44775,0.10128475527409757
openml_44776,0.10128475527409757
openml_44777,0.10128475527409757
openml_46682,0.10093033801441365
openml_151,0.10083045590969378
openml_958,0.10079505867728011
openml_940,0.10075374680958596
openml_43971,0.10064122957062725
openml_44070,0.10064122957062725
openml_44073,0.10064122957062725
openml_44116,0.10064122957062725
openml_44085,0.10064122957062725
openml_44125,0.10064122957062725
openml_44401,0.10064122957062725
openml_44400,0.10064122957062725
openml_44399,0.10064122957062725
openml_44397,0.10064122957062725
openml_44398,0.10064122957062725
openml_45023,0.10034682568184233
openml_45026,0.10034682568184233
openml_44156,0.09970175270107201
openml_44033,0.09970175270107201
openml_43945,0.09970175270107201
openml_44436,0.0996721299385308
openml_44433,0.0996721299385308
openml_44434,0.0996721299385308
openml_44435,0.0996721299385308
openml_44437,0.0996721299385308
openml_44095,0.09961729975718647
openml_44,0.09961729975718647
openml_735,0.09881505318037316
openml_949,0.09864059055276843
openml_46924,0.09862164198518096
openml_44658,0.09843799478751544
openml_44660,0.09843799478751544
openml_44661,0.09843799478751544
openml_44662,0.09843799478751544
openml_44659,0.09843799478751544
openml_40701,0.09843645996508874
openml_46927,0.09833521847956936
openml_983,0.09821637954056972
openml_43097,0.0980877529064135
openml_43098,0.0980877529064135
openml_1462,0.09794760530741543
openml_44034,0.09765983400747703
openml_43946,0.09765983400747703
openml_44157,0.09765983400747703
openml_44438,0.09765983400747703
openml_44439,0.09765983400747703
openml_44440,0.09765983400747703
openml_44442,0.09765983400747703
openml_44441,0.09765983400747703
openml_977,0.09761465998623171
openml_42192,0.09750764638520724
openml_42193,0.09750764638520724
openml_1056,0.09734250601906907
openml_853,0.09724937820092462
openml_947,0.09704787318705108
openml_950,0.09690566627939774
openml_1024,0.09689970818325182
openml_951,0.09673501799021374
openml_847,0.09669006226733222
openml_42882,0.09661548511642497
openml_42883,0.09661548511642497
openml_44596,0.09637137864069555
openml_44594,0.09637137864069555
openml_44595,0.09637137864069555
openml_44597,0.09637137864069555
openml_44593,0.09637137864069555
openml_1464,0.09637137864069555
openml_44091,0.09636471009160948
openml_43980,0.09636471009160948
openml_44367,0.09636471009160948
openml_44369,0.09636471009160948
openml_44370,0.09636471009160948
openml_44371,0.09636471009160948
openml_44368,0.09636471009160948
openml_44227,0.09636174119076796
openml_44130,0.09620869508635063
openml_43976,0.09620869508635063
openml_44093,0.09620869508635063
openml_44078,0.09620869508635063
openml_44423,0.09620869508635063
openml_44424,0.09620869508635063
openml_44427,0.09620869508635063
openml_44426,0.09620869508635063
openml_44425,0.09620869508635063
openml_846,0.0960115872546603
openml_46915,0.09519013854336625
openml_43551,0.09497563808680509
openml_43952,0.0946919254076016
openml_44080,0.0946919254076016
openml_43951,0.0946919254076016
openml_44120,0.0946919254076016
openml_44111,0.0946919254076016
openml_43964,0.0946919254076016
openml_43953,0.0946919254076016
openml_43966,0.0946919254076016
openml_43950,0.0946919254076016
openml_44373,0.09466379113368037
openml_44374,0.09466379113368037
openml_44372,0.09466379113368037
openml_44375,0.09466379113368037
openml_44376,0.09466379113368037
openml_46930,0.09455995569867116
openml_47048,0.09438207564267999
openml_47047,0.09438207564267999
openml_47046,0.09438207564267999
openml_47045,0.09438207564267999
openml_47044,0.09438207564267999
openml_47052,0.09438207564267999
openml_47051,0.09438207564267999
openml_47050,0.09438207564267999
openml_47049,0.09438207564267999
openml_47153,0.09271198973662018
openml_46758,0.09262643459833739
openml_991,0.09238096116493681
openml_44608,0.09196600985300185
openml_44611,0.09196600985300185
openml_1049,0.09196600985300185
openml_44612,0.09196600985300185
openml_44609,0.09196600985300185
openml_44610,0.09196600985300185
openml_979,0.0919380898696859
openml_717,0.09186508492278567
openml_44420,0.09173420412072171
openml_44417,0.09173420412072171
openml_44418,0.09173420412072171
openml_44419,0.09173420412072171
openml_44421,0.09173420412072171
openml_44422,0.09173420412072171
openml_1050,0.09168241524932656
openml_923,0.09124080051474219
openml_1510,0.09097647015741851
openml_41526,0.0909165105301276
openml_46733,0.09086597904297379
openml_46869,0.09086597904297379
openml_966,0.09086273718659835
openml_934,0.09080424044518327
openml_1504,0.09062246789049726
openml_1494,0.09049531426755492
openml_44602,0.09049531426755492
openml_44601,0.09049531426755492
openml_44600,0.09049531426755492
openml_44599,0.09049531426755492
openml_44598,0.09049531426755492
openml_1069,0.0902692893546343
openml_44431,0.08983279377620117
openml_44430,0.08983279377620117
openml_44429,0.08983279377620117
openml_44428,0.08983279377620117
