level,accuracy,f1,auc,accuracy_delta,f1_delta,auc_delta
baseline_a,0.5555555555555556,0.0,0.5,0.0,-0.5555555555555556,-0.08472222222222225
baseline_b,0.42592592592592593,0.5866666666666667,0.25902777777777775,-0.12962962962962965,0.03111111111111109,-0.3256944444444445
baseline,0.5555555555555556,0.5555555555555556,0.5847222222222223,0.0,0.0,0.0
level0,0.5555555555555556,0.07692307692307693,0.2763888888888889,0.0,-0.47863247863247865,-0.30833333333333335
level2,0.5555555555555556,0.07692307692307693,0.2763888888888889,0.0,-0.47863247863247865,-0.30833333333333335
level5,0.5555555555555556,0.0,0.6277777777777778,0.0,-0.5555555555555556,0.043055555555555514
ensemble,0.5555555555555556,0.0,0.4833333333333334,0.0,-0.5555555555555556,-0.10138888888888886
source_ensemble,0.5555555555555556,0.0,0.28194444444444444,0.0,-0.5555555555555556,-0.3027777777777778
oracle,0.8148148148148148,0.8,0.8847222222222222,0.2592592592592592,0.24444444444444446,0.29999999999999993
