level,accuracy,f1,auc,accuracy_delta,f1_delta,auc_delta
baseline_a,0.7606715119254785,0.0,0.5,0.4469239430852697,-0.3041312019929417,0.10804433580500344
baseline_b,0.323881666496059,0.30859415890296243,0.4312453586396617,0.01013409765585016,0.004462956910020743,0.039289694444665124
baseline,0.3137475688402088,0.3041312019929417,0.39195566419499656,0.0,0.0,0.0
level0,0.7830893643156925,0.33175654367707347,0.7200473325222213,0.4693417954754837,0.027625341684131777,0.32809166832722475
level2,0.7822704473334016,0.3309216734822271,0.7737182075090836,0.46852287849319274,0.026790471489285428,0.38176254331408704
level5,0.7615927935305559,0.12804193186072632,0.5784432058657931,0.44784522469034704,-0.17608927013221537,0.18648754167079656
ensemble,0.7822704473334016,0.3309216734822271,0.5867395493343437,0.46852287849319274,0.026790471489285428,0.19478388513934713
source_ensemble,0.2618487050875217,0.3927578947368421,0.6544814517685892,-0.0518988637526871,0.08862669274390039,0.26252578757359263
oracle,0.8730678677449074,0.7026378896882494,0.9264249630964727,0.5593202989046986,0.39850668769530767,0.5344692989014761
