level,accuracy,f1,auc,accuracy_delta,f1_delta,auc_delta
baseline_a,0.23932848807452145,0.3862228462872718,0.5,-0.3731190500563005,0.19588922780994078,0.10804433580500344
baseline_b,0.6251407513563313,0.2171868319794784,0.4312453586396617,0.012693213225509314,0.026853213502147366,0.039289694444665124
baseline,0.612447538130822,0.19033361847733105,0.39195566419499656,0.0,0.0,0.0
level0,0.6968983519295732,0.4057796508127634,0.7200473325222213,0.08445081379875119,0.21544603233543236,0.32809166832722475
level2,0.764151909100215,0.5245563351217499,0.7737182075090836,0.15170437096939304,0.3342227166444189,0.38176254331408704
level5,0.694339236359914,0.36142001710863986,0.5784432058657931,0.08189169822909204,0.1710863986313088,0.18648754167079656
ensemble,0.6963865288156413,0.36569717707442256,0.5867395493343437,0.08393899068481936,0.17536355859709152,0.19478388513934713
source_ensemble,0.5965810215989354,0.44011933513283136,0.6544814517685892,-0.015866516531886532,0.2497857166555003,0.26252578757359263
oracle,0.8681543658511618,0.7245508982035929,0.9264249630964727,0.2557068277203398,0.5342172797262619,0.5344692989014761
