,similarity
z_respiratory_rate_tables_licensed_3404_episode2_timeseries,0.30488788855340815
z_respiratory_rate_tables_licensed_20546_episode1_timeseries,0.28842146656607304
z_respiratory_rate_tables_licensed_25256_episode4_timeseries,0.28668536638538367
z_respiratory_rate_tables_licensed_54782_episode1_timeseries,0.28537412042907934
z_respiratory_rate_tables_licensed_21399_episode4_timeseries,0.28531131561854645
z_respiratory_rate_tables_licensed_41639_episode2_timeseries,0.28298017186756963
z_respiratory_rate_tables_licensed_20929_episode2_timeseries,0.2829653350603766
z_respiratory_rate_tables_licensed_88912_episode1_timeseries,0.2824532356770969
z_respiratory_rate_tables_licensed_15020_episode1_timeseries,0.2819433088560317
z_respiratory_rate_tables_licensed_73370_episode1_timeseries,0.2818227412832403
z_respiratory_rate_tables_licensed_68385_episode1_timeseries,0.28168883750940893
z_respiratory_rate_tables_licensed_55591_episode1_timeseries,0.2814405389294423
z_respiratory_rate_tables_licensed_6842_episode1_timeseries,0.2812402498996474
z_respiratory_rate_tables_licensed_69676_episode1_timeseries,0.2810348680100602
z_respiratory_rate_tables_licensed_66574_episode1_timeseries,0.2808545698236682
z_respiratory_rate_tables_licensed_75354_episode1_timeseries,0.28056962303958005
z_respiratory_rate_tables_licensed_59442_episode2_timeseries,0.280462767995547
z_respiratory_rate_tables_licensed_57550_episode1_timeseries,0.27895934237601233
z_respiratory_rate_tables_licensed_91152_episode1_timeseries,0.2789142179129729
z_respiratory_rate_tables_licensed_59731_episode1_timeseries,0.2788866560960596
z_respiratory_rate_tables_licensed_64757_episode1_timeseries,0.2785514564687994
z_respiratory_rate_tables_licensed_45689_episode1_timeseries,0.27775422492288326
z_respiratory_rate_tables_licensed_98994_episode2_timeseries,0.2770995639818938
z_respiratory_rate_tables_licensed_68389_episode1_timeseries,0.276477408775127
z_respiratory_rate_tables_licensed_5598_episode3_timeseries,0.275450306232262
z_respiratory_rate_tables_licensed_99255_episode1_timeseries,0.26688242856557914
z_respiratory_rate_tables_licensed_27544_episode1_timeseries,0.266840848409773
z_respiratory_rate_tables_licensed_24837_episode2_timeseries,0.2664177968191574
z_respiratory_rate_tables_licensed_9302_episode1_timeseries,0.26592284036444175
z_respiratory_rate_tables_licensed_68389_episode2_timeseries,0.2657331762364771
z_respiratory_rate_tables_licensed_56848_episode1_timeseries,0.26507735289650036
z_respiratory_rate_tables_licensed_23161_episode1_timeseries,0.2645682779392957
z_respiratory_rate_tables_licensed_75938_episode1_timeseries,0.2642879373434267
z_respiratory_rate_tables_licensed_74445_episode1_timeseries,0.263420751787501
z_respiratory_rate_tables_licensed_17758_episode2_timeseries,0.26323528573631305
z_respiratory_rate_tables_licensed_79836_episode2_timeseries,0.263207647794439
z_respiratory_rate_tables_licensed_73722_episode1_timeseries,0.26317946875403414
z_respiratory_rate_tables_licensed_30609_episode1_timeseries,0.2625959361211303
z_respiratory_rate_tables_licensed_834_episode1_timeseries,0.2625959361211303
z_respiratory_rate_tables_licensed_18853_episode1_timeseries,0.2625369440097711
z_respiratory_rate_tables_licensed_20566_episode1_timeseries,0.26213039397571003
z_respiratory_rate_tables_licensed_10266_episode1_timeseries,0.2620189308006761
z_respiratory_rate_tables_licensed_91376_episode1_timeseries,0.2619916138200432
z_respiratory_rate_tables_licensed_80675_episode1_timeseries,0.2617130664421112
z_respiratory_rate_tables_licensed_10496_episode1_timeseries,0.26160842963315206
z_respiratory_rate_tables_licensed_2188_episode1_timeseries,0.2615340892570908
z_respiratory_rate_tables_licensed_3539_episode1_timeseries,0.2612945480453378
z_respiratory_rate_tables_licensed_26968_episode1_timeseries,0.2610183755231412
z_respiratory_rate_tables_licensed_14321_episode1_timeseries,0.260987077236222
z_respiratory_rate_tables_licensed_28959_episode1_timeseries,0.26059283232143576
z_respiratory_rate_tables_licensed_14660_episode1_timeseries,0.260558434671678
z_respiratory_rate_tables_licensed_26392_episode1_timeseries,0.2605364081064823
z_respiratory_rate_tables_licensed_14947_episode1_timeseries,0.2604718474843569
z_respiratory_rate_tables_licensed_65411_episode1_timeseries,0.2603583132858056
z_respiratory_rate_tables_licensed_64969_episode1_timeseries,0.2603010044951306
z_respiratory_rate_tables_licensed_49485_episode1_timeseries,0.2602529390577903
z_respiratory_rate_tables_licensed_6366_episode1_timeseries,0.2601621714079599
z_respiratory_rate_tables_licensed_8443_episode1_timeseries,0.26010902204818726
z_respiratory_rate_tables_licensed_4583_episode1_timeseries,0.25990452101743
z_respiratory_rate_tables_licensed_2102_episode1_timeseries,0.2596377242464968
z_respiratory_rate_tables_licensed_51238_episode1_timeseries,0.25957722769449226
z_respiratory_rate_tables_licensed_80778_episode1_timeseries,0.2588556767943071
z_respiratory_rate_tables_licensed_97158_episode1_timeseries,0.2587613083189955
z_respiratory_rate_tables_licensed_59252_episode1_timeseries,0.25876089995267276
z_respiratory_rate_tables_licensed_57910_episode1_timeseries,0.25872501275156806
z_respiratory_rate_tables_licensed_54276_episode2_timeseries,0.25870007686554913
z_respiratory_rate_tables_licensed_90369_episode3_timeseries,0.2585808979985471
z_respiratory_rate_tables_licensed_46011_episode1_timeseries,0.25853564457368544
z_respiratory_rate_tables_licensed_78876_episode1_timeseries,0.25853564457368544
z_respiratory_rate_tables_licensed_86824_episode1_timeseries,0.25803209737340665
z_respiratory_rate_tables_licensed_85974_episode1_timeseries,0.25799368415414825
z_respiratory_rate_tables_licensed_79836_episode1_timeseries,0.25793558416001994
z_respiratory_rate_tables_licensed_6800_episode1_timeseries,0.2578647799092353
z_respiratory_rate_tables_licensed_80985_episode1_timeseries,0.25785567537044163
z_respiratory_rate_tables_licensed_11850_episode2_timeseries,0.2577362868404746
z_respiratory_rate_tables_licensed_16236_episode1_timeseries,0.25767204631907137
z_respiratory_rate_tables_licensed_64652_episode1_timeseries,0.2575198589593151
z_respiratory_rate_tables_licensed_48843_episode1_timeseries,0.25656141983608455
z_respiratory_rate_tables_licensed_9408_episode1_timeseries,0.2559333074282582
z_respiratory_rate_tables_licensed_27179_episode2_timeseries,0.25518478371207265
z_respiratory_rate_tables_licensed_26208_episode3_timeseries,0.2540914090252217
z_respiratory_rate_tables_licensed_12685_episode1_timeseries,0.2530860470554609
z_respiratory_rate_tables_licensed_23707_episode3_timeseries,0.251739068493051
z_respiratory_rate_tables_licensed_1908_episode1_timeseries,0.2515917988368942
z_respiratory_rate_tables_licensed_31723_episode1_timeseries,0.25095104664870316
z_respiratory_rate_tables_licensed_19952_episode2_timeseries,0.250154047617465
z_respiratory_rate_tables_licensed_19668_episode1_timeseries,0.2500209225045549
z_respiratory_rate_tables_licensed_16144_episode1_timeseries,0.25000249611450004
z_respiratory_rate_tables_licensed_5161_episode2_timeseries,0.24897367161632863
z_respiratory_rate_tables_licensed_1898_episode1_timeseries,0.24879367536991476
z_respiratory_rate_tables_licensed_16540_episode1_timeseries,0.24819592315005268
z_respiratory_rate_tables_licensed_16651_episode1_timeseries,0.24819592315005268
z_respiratory_rate_tables_licensed_16373_episode1_timeseries,0.24780664423488677
z_respiratory_rate_tables_licensed_51878_episode1_timeseries,0.2475165799888744
z_respiratory_rate_tables_licensed_87625_episode1_timeseries,0.247428119606493
z_respiratory_rate_tables_licensed_60025_episode1_timeseries,0.24736636814718946
z_respiratory_rate_tables_licensed_25108_episode2_timeseries,0.2473205840961905
z_respiratory_rate_tables_licensed_48667_episode1_timeseries,0.2471534585167209
z_respiratory_rate_tables_licensed_83255_episode2_timeseries,0.24695585949041463
z_respiratory_rate_tables_licensed_56858_episode1_timeseries,0.24656045248903752
z_respiratory_rate_tables_licensed_44566_episode1_timeseries,0.24649347294723303
z_respiratory_rate_tables_licensed_23150_episode2_timeseries,0.24630146784974363
z_respiratory_rate_tables_licensed_94341_episode1_timeseries,0.24607834047620047
z_respiratory_rate_tables_licensed_67717_episode1_timeseries,0.24601063614145977
z_respiratory_rate_tables_licensed_29951_episode1_timeseries,0.24596416978300778
z_respiratory_rate_tables_licensed_66461_episode1_timeseries,0.24587066966335014
z_respiratory_rate_tables_licensed_29442_episode1_timeseries,0.24585475357942868
z_respiratory_rate_tables_licensed_61585_episode1_timeseries,0.24549032971084242
z_respiratory_rate_tables_licensed_54527_episode1_timeseries,0.2452648635909082
z_respiratory_rate_tables_licensed_8452_episode1_timeseries,0.24514805471893042
z_respiratory_rate_tables_licensed_19308_episode3_timeseries,0.24469347684860926
z_respiratory_rate_tables_licensed_28098_episode1_timeseries,0.24375106257814222
z_respiratory_rate_tables_licensed_86939_episode1_timeseries,0.2437508050315262
z_respiratory_rate_tables_licensed_5849_episode1_timeseries,0.24333360020297895
z_respiratory_rate_tables_licensed_1338_episode1_timeseries,0.24274401487928685
z_respiratory_rate_tables_licensed_17399_episode1_timeseries,0.24268843107772664
z_respiratory_rate_tables_licensed_9424_episode1_timeseries,0.24262391416520143
z_respiratory_rate_tables_licensed_29353_episode1_timeseries,0.24257481638900297
z_respiratory_rate_tables_licensed_31517_episode1_timeseries,0.24222964414421386
z_respiratory_rate_tables_licensed_27536_episode1_timeseries,0.2420413360744885
z_respiratory_rate_tables_licensed_10595_episode1_timeseries,0.2420389007875052
z_respiratory_rate_tables_licensed_10467_episode1_timeseries,0.2420193667996872
z_respiratory_rate_tables_licensed_16341_episode1_timeseries,0.24155938510853509
z_respiratory_rate_tables_licensed_20750_episode1_timeseries,0.24148411537725561
z_respiratory_rate_tables_licensed_20929_episode1_timeseries,0.2412591333233215
z_respiratory_rate_tables_licensed_4915_episode2_timeseries,0.24114540158649816
z_respiratory_rate_tables_licensed_15977_episode1_timeseries,0.2409154107409221
z_respiratory_rate_tables_licensed_28913_episode1_timeseries,0.24082240345391992
z_respiratory_rate_tables_licensed_9671_episode1_timeseries,0.24080341519872855
z_respiratory_rate_tables_licensed_1658_episode1_timeseries,0.24037851407846259
z_respiratory_rate_tables_licensed_29418_episode1_timeseries,0.24029832761063802
z_respiratory_rate_tables_licensed_9825_episode1_timeseries,0.24022743812459024
z_respiratory_rate_tables_licensed_56478_episode1_timeseries,0.23993285541737172
z_respiratory_rate_tables_licensed_8222_episode2_timeseries,0.2398703323386245
