,similarity
z_respiratory_rate_tables_licensed_3404_episode2_timeseries,0.30488788855340815
z_respiratory_rate_tables_licensed_10833_episode1_timeseries,0.30338978299736835
z_respiratory_rate_tables_licensed_20546_episode1_timeseries,0.28842146656607304
z_respiratory_rate_tables_licensed_25256_episode4_timeseries,0.28668536638538367
z_respiratory_rate_tables_licensed_54782_episode1_timeseries,0.28537412042907934
z_respiratory_rate_tables_licensed_21399_episode4_timeseries,0.28531131561854645
z_respiratory_rate_tables_licensed_21597_episode1_timeseries,0.2850043457612226
z_respiratory_rate_tables_licensed_9330_episode1_timeseries,0.2844227487492363
z_respiratory_rate_tables_licensed_23399_episode1_timeseries,0.283630519305882
z_respiratory_rate_tables_licensed_14420_episode1_timeseries,0.28341692803438945
z_respiratory_rate_tables_licensed_15877_episode1_timeseries,0.2832572925813554
z_respiratory_rate_tables_licensed_41639_episode2_timeseries,0.28298017186756963
z_respiratory_rate_tables_licensed_20929_episode2_timeseries,0.2829653350603766
z_respiratory_rate_tables_licensed_88912_episode1_timeseries,0.2824532356770969
z_respiratory_rate_tables_licensed_16279_episode1_timeseries,0.2823689565527107
z_respiratory_rate_tables_licensed_18557_episode4_timeseries,0.282165280411877
z_respiratory_rate_tables_licensed_7247_episode1_timeseries,0.2819862175503487
z_respiratory_rate_tables_licensed_15020_episode1_timeseries,0.2819433088560317
z_respiratory_rate_tables_licensed_73370_episode1_timeseries,0.2818227412832403
z_respiratory_rate_tables_licensed_68385_episode1_timeseries,0.28168883750940893
z_respiratory_rate_tables_licensed_93636_episode1_timeseries,0.2814438915816686
z_respiratory_rate_tables_licensed_55591_episode1_timeseries,0.2814405389294423
z_respiratory_rate_tables_licensed_6842_episode1_timeseries,0.2812402498996474
z_respiratory_rate_tables_licensed_6984_episode1_timeseries,0.2811000597329321
z_respiratory_rate_tables_licensed_69676_episode1_timeseries,0.2810348680100602
z_respiratory_rate_tables_licensed_66574_episode1_timeseries,0.2808545698236682
z_respiratory_rate_tables_licensed_75354_episode1_timeseries,0.28056962303958005
z_respiratory_rate_tables_licensed_59442_episode2_timeseries,0.280462767995547
z_respiratory_rate_tables_licensed_68135_episode1_timeseries,0.28001128774327494
z_respiratory_rate_tables_licensed_59726_episode1_timeseries,0.27933899321716427
z_respiratory_rate_tables_licensed_57550_episode1_timeseries,0.27895934237601233
z_respiratory_rate_tables_licensed_91152_episode1_timeseries,0.2789142179129729
z_respiratory_rate_tables_licensed_59731_episode1_timeseries,0.2788866560960596
z_respiratory_rate_tables_licensed_64757_episode1_timeseries,0.2785514564687994
z_respiratory_rate_tables_licensed_24882_episode1_timeseries,0.2784536718929981
z_respiratory_rate_tables_licensed_70473_episode1_timeseries,0.2783437271223283
z_respiratory_rate_tables_licensed_60176_episode1_timeseries,0.277970341908222
z_respiratory_rate_tables_licensed_73499_episode1_timeseries,0.2778448194167374
z_respiratory_rate_tables_licensed_45689_episode1_timeseries,0.27775422492288326
z_respiratory_rate_tables_licensed_43472_episode1_timeseries,0.2775413718402358
z_respiratory_rate_tables_licensed_82229_episode2_timeseries,0.2772641235626889
z_respiratory_rate_tables_licensed_98994_episode2_timeseries,0.2770995639818938
z_respiratory_rate_tables_licensed_48159_episode2_timeseries,0.27708986530128654
z_respiratory_rate_tables_licensed_68389_episode1_timeseries,0.276477408775127
z_respiratory_rate_tables_licensed_5598_episode3_timeseries,0.275450306232262
z_respiratory_rate_tables_licensed_23150_episode1_timeseries,0.2693283917625928
z_respiratory_rate_tables_licensed_15724_episode1_timeseries,0.26832763160484485
z_respiratory_rate_tables_licensed_43501_episode1_timeseries,0.26785929304531586
z_respiratory_rate_tables_licensed_78855_episode1_timeseries,0.2669711155770305
z_respiratory_rate_tables_licensed_42073_episode1_timeseries,0.26695220459984603
z_respiratory_rate_tables_licensed_7979_episode1_timeseries,0.26691682520218957
z_respiratory_rate_tables_licensed_99255_episode1_timeseries,0.26688242856557914
z_respiratory_rate_tables_licensed_27544_episode1_timeseries,0.266840848409773
z_respiratory_rate_tables_licensed_24837_episode2_timeseries,0.2664177968191574
z_respiratory_rate_tables_licensed_64037_episode1_timeseries,0.266379630671597
z_respiratory_rate_tables_licensed_18756_episode1_timeseries,0.26606308937697926
z_respiratory_rate_tables_licensed_9302_episode1_timeseries,0.26592284036444175
z_respiratory_rate_tables_licensed_43149_episode1_timeseries,0.2658582964497261
z_respiratory_rate_tables_licensed_68389_episode2_timeseries,0.2657331762364771
z_respiratory_rate_tables_licensed_14592_episode1_timeseries,0.26541465688748966
z_respiratory_rate_tables_licensed_31561_episode1_timeseries,0.2653293886930718
z_respiratory_rate_tables_licensed_56848_episode1_timeseries,0.26507735289650036
z_respiratory_rate_tables_licensed_29380_episode1_timeseries,0.26496752714856436
z_respiratory_rate_tables_licensed_23294_episode1_timeseries,0.2646179306372499
z_respiratory_rate_tables_licensed_23161_episode1_timeseries,0.2645682779392957
z_respiratory_rate_tables_licensed_1819_episode2_timeseries,0.2645523085251788
z_respiratory_rate_tables_licensed_3042_episode2_timeseries,0.26445374800898336
z_respiratory_rate_tables_licensed_75938_episode1_timeseries,0.2642879373434267
z_respiratory_rate_tables_licensed_6073_episode1_timeseries,0.2642228720721612
z_respiratory_rate_tables_licensed_32750_episode1_timeseries,0.26382331300240053
z_respiratory_rate_tables_licensed_30826_episode1_timeseries,0.2637696537245392
z_respiratory_rate_tables_licensed_74445_episode1_timeseries,0.263420751787501
z_respiratory_rate_tables_licensed_17758_episode2_timeseries,0.26323528573631305
z_respiratory_rate_tables_licensed_79836_episode2_timeseries,0.263207647794439
z_respiratory_rate_tables_licensed_73722_episode1_timeseries,0.26317946875403414
z_respiratory_rate_tables_licensed_19361_episode1_timeseries,0.2630219438258666
z_respiratory_rate_tables_licensed_92387_episode1_timeseries,0.262747320037377
z_respiratory_rate_tables_licensed_30609_episode1_timeseries,0.2625959361211303
z_respiratory_rate_tables_licensed_834_episode1_timeseries,0.2625959361211303
z_respiratory_rate_tables_licensed_14667_episode1_timeseries,0.2625486167421624
z_respiratory_rate_tables_licensed_18853_episode1_timeseries,0.2625369440097711
z_respiratory_rate_tables_licensed_8998_episode1_timeseries,0.26225271289234986
z_respiratory_rate_tables_licensed_17472_episode2_timeseries,0.2621377468190734
z_respiratory_rate_tables_licensed_20566_episode1_timeseries,0.26213039397571003
z_respiratory_rate_tables_licensed_6621_episode1_timeseries,0.26210143741244574
z_respiratory_rate_tables_licensed_10266_episode1_timeseries,0.2620189308006761
z_respiratory_rate_tables_licensed_91376_episode1_timeseries,0.2619916138200432
z_respiratory_rate_tables_licensed_13719_episode1_timeseries,0.2618188269238915
z_respiratory_rate_tables_licensed_80675_episode1_timeseries,0.2617130664421112
z_respiratory_rate_tables_licensed_42055_episode2_timeseries,0.26169465008654547
z_respiratory_rate_tables_licensed_10496_episode1_timeseries,0.26160842963315206
z_respiratory_rate_tables_licensed_2188_episode1_timeseries,0.2615340892570908
z_respiratory_rate_tables_licensed_22394_episode1_timeseries,0.26149181727854615
z_respiratory_rate_tables_licensed_8873_episode1_timeseries,0.26139544414911553
z_respiratory_rate_tables_licensed_18123_episode3_timeseries,0.26133810099292926
z_respiratory_rate_tables_licensed_19599_episode1_timeseries,0.26133810099292926
z_respiratory_rate_tables_licensed_3539_episode1_timeseries,0.2612945480453378
z_respiratory_rate_tables_licensed_23161_episode2_timeseries,0.26125288870416336
