level,accuracy,f1,auc,accuracy_delta,f1_delta,auc_delta
baseline_a,0.7606715119254785,0.0,0.5,0.49278329409356125,-0.382916307161346,-0.11147075478203283
baseline_b,0.23932848807452145,0.3860199950425514,0.45113000828034233,-0.028559729757395846,0.003103687881205408,-0.1603407465016905
baseline,0.2678882178319173,0.382916307161346,0.6114707547820328,0.0,0.0,0.0
level0,0.6345582966526768,0.38848920863309355,0.5894401001330863,0.3666700788207595,0.005572901471747549,-0.02203065464894649
level2,0.5738560753403624,0.4613792211152801,0.6149677978376255,0.30596785750844513,0.07846291395393412,0.003497043055592619
level5,0.28355000511823114,0.38383660533497665,0.5292865160733381,0.015661787286313844,0.0009202981736306515,-0.08218423870869473
ensemble,0.39154468215784627,0.4063124250898921,0.6281926314048183,0.12365646432592897,0.023396117928546123,0.01672187662278546
source_ensemble,0.5709898659023441,0.45151158225363175,0.7008898173432245,0.30310164807042683,0.06859527509228575,0.0894190625611917
oracle,0.8730678677449074,0.7026378896882494,0.9264249630964727,0.6051796499129901,0.31972158252690336,0.3149542083144399
