level,accuracy,f1,auc,accuracy_delta,f1_delta,auc_delta
baseline_a,0.7,0.8235294117647058,0.5,0.18499999999999994,0.17625668449197862,0.09339285714285717
baseline_b,0.615,0.7259786476868327,0.6776190476190476,0.09999999999999998,0.07870592041410551,0.27101190476190473
baseline,0.515,0.6472727272727272,0.40660714285714283,0.0,0.0,0.0
level0,0.6,0.7202797202797203,0.4505952380952381,0.08499999999999996,0.07300699300699309,0.04398809523809527
level2,0.555,0.6832740213523132,0.4300595238095238,0.040000000000000036,0.036001294079585966,0.023452380952380947
level5,0.59,0.7071428571428572,0.5294047619047619,0.07499999999999996,0.05987012987012996,0.1227976190476191
ensemble,0.555,0.6832740213523132,0.47559523809523807,0.040000000000000036,0.036001294079585966,0.06898809523809524
source_ensemble,0.7,0.8235294117647058,0.5,0.18499999999999994,0.17625668449197862,0.09339285714285717
oracle,0.74,0.8142857142857143,0.7636904761904761,0.22499999999999998,0.16701298701298706,0.3570833333333333
