level,accuracy,f1,auc,accuracy_delta,f1_delta,auc_delta
baseline_a,0.7606715119254785,0.0,0.5,0.1760671511925479,-0.478272049370018,-0.2225470910650007
baseline_b,0.323881666496059,0.30859415890296243,0.4312453586396617,-0.26072269423687167,-0.16967789046705556,-0.291301732425339
baseline,0.5846043607329307,0.478272049370018,0.7225470910650007,0.0,0.0,0.0
level0,0.7830893643156925,0.33175654367707347,0.7200473325222213,0.1984850035827619,-0.14651550569294453,-0.0024997585427793956
level2,0.7822704473334016,0.3309216734822271,0.7345935040352423,0.1976660866004709,-0.14735037588779087,0.01204641297024156
level5,0.7098986590234415,0.35414767547857795,0.7137151384985954,0.12529429829051086,-0.12412437389144004,-0.008831952566405343
ensemble,0.7846248336574879,0.3303628262253342,0.7291812648996949,0.20002047292455727,-0.1479092231446838,0.006634173834694224
source_ensemble,0.6748899580305047,0.4183150183150183,0.6984879367512165,0.09028559729757402,-0.059957031054999665,-0.024059154313784248
oracle,0.8730678677449074,0.7026378896882494,0.9264249630964727,0.28846350701197676,0.22436584031823137,0.203877872031472
