level,accuracy,f1,auc,accuracy_delta,f1_delta,auc_delta
baseline_a,0.23932848807452145,0.3862228462872718,0.5,-0.47855461152625656,-0.024132309895868953,-0.2225470910650007
baseline_b,0.6251407513563313,0.2171868319794784,0.4312453586396617,-0.09274234824444672,-0.19316832420366237,-0.291301732425339
baseline,0.717883099600778,0.4103551561831408,0.7225470910650007,0.0,0.0,0.0
level0,0.6968983519295732,0.4057796508127634,0.7200473325222213,-0.02098474767120484,-0.004575505370377375,-0.0024997585427793956
level2,0.7156310778994779,0.4086845466155811,0.7345935040352423,-0.002252021701300122,-0.0016706095675596555,0.01204641297024156
level5,0.7009929368410277,0.37758363520136373,0.7137151384985954,-0.016890162759750305,-0.03277152098177705,-0.008831952566405343
ensemble,0.7113317637424507,0.39692044482463645,0.7291812648996949,-0.006551335858327345,-0.013434711358504325,0.006634173834694224
source_ensemble,0.7127648684614597,0.4085160202360877,0.6984879367512165,-0.005118231139318308,-0.0018391359470530944,-0.024059154313784248
oracle,0.8681543658511618,0.7245508982035929,0.9264249630964727,0.15027126625038378,0.3141957420204521,0.203877872031472
