level,accuracy,f1,auc,accuracy_delta,f1_delta,auc_delta
baseline_a,0.5391304347826087,0.7005649717514124,0.5,-0.06521739130434778,0.06750045562238016,-0.16977328058429708
baseline_b,0.6847826086956522,0.7082494969818913,0.7323969111381619,0.08043478260869574,0.07518498085285907,0.06262363055386477
baseline,0.6043478260869565,0.6330645161290323,0.6697732805842971,0.0,0.0,0.0
level0,0.5804347826086956,0.6116700201207244,0.673016205112599,-0.023913043478260843,-0.021394496008307895,0.0032429245283018826
level2,0.6956521739130435,0.717741935483871,0.761469111381619,0.09130434782608698,0.08467741935483875,0.09169583079732191
level5,0.39565217391304347,0.43951612903225806,0.32282790626902014,-0.208695652173913,-0.1935483870967742,-0.34694537431527694
ensemble,0.691304347826087,0.7137096774193549,0.7411176202069385,0.08695652173913049,0.08064516129032262,0.07134433962264142
source_ensemble,0.7260869565217392,0.7469879518072289,0.7895237370663422,0.12173913043478268,0.11392343567819663,0.11975045648204508
oracle,0.8130434782608695,0.8266129032258065,0.8993076688983567,0.20869565217391306,0.19354838709677424,0.2295343883140596
