level,accuracy,f1,auc,accuracy_delta,f1_delta,auc_delta
baseline_a,0.4608695652173913,0.0,0.5,-0.18695652173913047,-0.5290697674418605,-0.16977328058429708
baseline_b,0.6173913043478261,0.7188498402555911,0.7323969111381619,-0.0304347826086957,0.18978007281373055,0.06262363055386477
baseline,0.6478260869565218,0.5290697674418605,0.6697732805842971,0.0,0.0,0.0
level0,0.6065217391304348,0.45645645645645644,0.673016205112599,-0.04130434782608694,-0.07261331098540408,0.0032429245283018826
level2,0.7326086956521739,0.7272727272727273,0.761469111381619,0.08478260869565213,0.19820295983086678,0.09169583079732191
level5,0.4608695652173913,0.0,0.32282790626902014,-0.18695652173913047,-0.5290697674418605,-0.34694537431527694
ensemble,0.4608695652173913,0.0,0.7411176202069385,-0.18695652173913047,-0.5290697674418605,0.07134433962264142
source_ensemble,0.7369565217391304,0.7463312368972747,0.7895237370663422,0.08913043478260863,0.21726146945541414,0.11975045648204508
oracle,0.808695652173913,0.8301158301158301,0.8993076688983567,0.16086956521739126,0.3010460626739696,0.2295343883140596
