level,accuracy,f1,auc,accuracy_delta,f1_delta,auc_delta
baseline_a,0.23932848807452145,0.3862228462872718,0.5,-0.5213430238509571,0.3862228462872718,0.0
baseline_b,0.6217627188043812,0.218650877563967,0.48622680816347585,-0.13890879312109738,0.218650877563967,-0.013773191836524146
baseline,0.7606715119254785,0.0,0.5,0.0,0.0,0.0
level0,0.23932848807452145,0.3862228462872718,0.5,-0.5213430238509571,0.3862228462872718,0.0
level2,0.23932848807452145,0.3862228462872718,0.5,-0.5213430238509571,0.3862228462872718,0.0
level5,0.6585116183846863,0.2865697177074423,0.5925174278008376,-0.10215989354079225,0.2865697177074423,0.0925174278008376
ensemble,0.6584092537618998,0.28650844558477656,0.5925174565800058,-0.1022622581635787,0.28650844558477656,0.09251745658000576
source_ensemble,0.23984031118845328,0.3857733664185277,0.4994569946559387,-0.5208312007370253,0.3857733664185277,-0.0005430053440613203
oracle,0.8681543658511618,0.7245508982035929,0.9264249630964727,0.10748285392568324,0.7245508982035929,0.4264249630964727
