level,accuracy,f1,auc,accuracy_delta,f1_delta,auc_delta
baseline_a,0.42355889724310775,0.5950704225352113,0.5,-0.09774436090225563,0.15849225144376583,-0.0031000771803447735
baseline_b,0.40601503759398494,0.3008849557522124,0.36461281193722667,-0.11528822055137844,-0.135693215339233,-0.1384872652431181
baseline,0.5213032581453634,0.4365781710914454,0.5031000771803448,0.0,0.0,0.0
level0,0.6917293233082706,0.6328358208955224,0.6662721893491124,0.17042606516290726,0.19625764980407695,0.1631721121687676
level2,0.6917293233082706,0.6328358208955224,0.6662721893491124,0.17042606516290726,0.19625764980407695,0.1631721121687676
level5,0.5739348370927319,0.4970414201183432,0.6103164394134294,0.052631578947368474,0.06046324902689776,0.10721636223308462
ensemble,0.6917293233082706,0.6371681415929203,0.6974273218420376,0.17042606516290726,0.20058997050147492,0.19432724466169282
source_ensemble,0.42105263157894735,0.5276073619631901,0.46643941342938,-0.10025062656641603,0.09102919087174471,-0.03666066375096477
oracle,0.8345864661654135,0.8047337278106509,0.9153331618214562,0.31328320802005016,0.36815555671920547,0.4122330846411114
