,similarity
z_id_tables_licensed_sample_1136,0.513405882767517
z_respiratory_rate_tables_licensed_89906_episode1_timeseries,0.319737820826694
z_respiratory_rate_tables_licensed_3404_episode2_timeseries,0.30488788855340815
z_respiratory_rate_tables_licensed_10833_episode1_timeseries,0.30338978299736835
z_respiratory_rate_tables_licensed_48293_episode1_timeseries,0.2980591161313434
z_respiratory_rate_tables_licensed_65946_episode1_timeseries,0.2967570609104194
z_respiratory_rate_tables_licensed_20546_episode1_timeseries,0.28842146656607304
z_respiratory_rate_tables_licensed_6613_episode1_timeseries,0.28813411965641234
z_respiratory_rate_tables_licensed_30195_episode2_timeseries,0.28772443024805067
z_respiratory_rate_tables_licensed_91426_episode1_timeseries,0.28730379703763387
z_respiratory_rate_tables_licensed_31135_episode1_timeseries,0.28696515854449056
z_respiratory_rate_tables_licensed_25256_episode4_timeseries,0.28668536638538367
z_respiratory_rate_tables_licensed_2240_episode2_timeseries,0.2859768010127934
z_respiratory_rate_tables_licensed_26648_episode2_timeseries,0.285759846038179
z_respiratory_rate_tables_licensed_31112_episode2_timeseries,0.285584177605988
z_respiratory_rate_tables_licensed_54782_episode1_timeseries,0.28537412042907934
z_respiratory_rate_tables_licensed_21399_episode4_timeseries,0.28531131561854645
z_respiratory_rate_tables_licensed_9943_episode1_timeseries,0.2851982114318847
z_respiratory_rate_tables_licensed_21597_episode1_timeseries,0.2850043457612226
z_respiratory_rate_tables_licensed_47718_episode1_timeseries,0.28479039727888533
z_respiratory_rate_tables_licensed_9330_episode1_timeseries,0.2844227487492363
z_respiratory_rate_tables_licensed_25723_episode2_timeseries,0.28409583949267053
z_respiratory_rate_tables_licensed_31638_episode1_timeseries,0.2839186980055149
z_respiratory_rate_tables_licensed_42364_episode1_timeseries,0.28374856059956316
z_respiratory_rate_tables_licensed_91223_episode1_timeseries,0.28367910482094166
z_respiratory_rate_tables_licensed_23399_episode1_timeseries,0.283630519305882
z_respiratory_rate_tables_licensed_5587_episode1_timeseries,0.28360851293245554
z_respiratory_rate_tables_licensed_81434_episode1_timeseries,0.28360777185911423
z_respiratory_rate_tables_licensed_14420_episode1_timeseries,0.28341692803438945
z_respiratory_rate_tables_licensed_15877_episode1_timeseries,0.2832572925813554
z_respiratory_rate_tables_licensed_63245_episode1_timeseries,0.28314229405735875
z_respiratory_rate_tables_licensed_41639_episode2_timeseries,0.28298017186756963
z_respiratory_rate_tables_licensed_26796_episode1_timeseries,0.2829749434215258
z_respiratory_rate_tables_licensed_20929_episode2_timeseries,0.2829653350603766
z_respiratory_rate_tables_licensed_76395_episode1_timeseries,0.2828372448465095
z_respiratory_rate_tables_licensed_16549_episode1_timeseries,0.2827976005271718
z_respiratory_rate_tables_licensed_85968_episode1_timeseries,0.2827851417348136
z_respiratory_rate_tables_licensed_27942_episode1_timeseries,0.28278044726734985
z_respiratory_rate_tables_licensed_85079_episode1_timeseries,0.2827538125837132
z_respiratory_rate_tables_licensed_5389_episode1_timeseries,0.28269100287990145
z_respiratory_rate_tables_licensed_88912_episode1_timeseries,0.2824532356770969
z_respiratory_rate_tables_licensed_16279_episode1_timeseries,0.2823689565527107
z_respiratory_rate_tables_licensed_14715_episode1_timeseries,0.28229522935700263
z_respiratory_rate_tables_licensed_83691_episode1_timeseries,0.28227659168715363
z_respiratory_rate_tables_licensed_16755_episode3_timeseries,0.2822075105113991
z_respiratory_rate_tables_licensed_18557_episode4_timeseries,0.282165280411877
z_respiratory_rate_tables_licensed_29069_episode1_timeseries,0.28216149956663367
z_respiratory_rate_tables_licensed_51466_episode1_timeseries,0.28213899842542195
z_respiratory_rate_tables_licensed_7247_episode1_timeseries,0.2819862175503487
z_respiratory_rate_tables_licensed_15020_episode1_timeseries,0.2819433088560317
z_respiratory_rate_tables_licensed_9666_episode1_timeseries,0.2819433088560317
z_respiratory_rate_tables_licensed_60115_episode1_timeseries,0.28192461683324277
z_respiratory_rate_tables_licensed_7886_episode1_timeseries,0.281892801747096
z_respiratory_rate_tables_licensed_73370_episode1_timeseries,0.2818227412832403
z_respiratory_rate_tables_licensed_95420_episode1_timeseries,0.2817730560764768
z_respiratory_rate_tables_licensed_68385_episode1_timeseries,0.28168883750940893
z_respiratory_rate_tables_licensed_61272_episode1_timeseries,0.2814912477943651
z_respiratory_rate_tables_licensed_1121_episode1_timeseries,0.2814468284010606
z_respiratory_rate_tables_licensed_93636_episode1_timeseries,0.2814438915816686
z_respiratory_rate_tables_licensed_55591_episode1_timeseries,0.2814405389294423
z_respiratory_rate_tables_licensed_8685_episode1_timeseries,0.2814028941380004
z_respiratory_rate_tables_licensed_6842_episode1_timeseries,0.2812402498996474
z_respiratory_rate_tables_licensed_6984_episode1_timeseries,0.2811000597329321
z_respiratory_rate_tables_licensed_10471_episode2_timeseries,0.281065530135219
z_respiratory_rate_tables_licensed_69676_episode1_timeseries,0.2810348680100602
z_respiratory_rate_tables_licensed_9787_episode2_timeseries,0.2809724087850787
z_respiratory_rate_tables_licensed_30682_episode1_timeseries,0.28086337503588027
