,similarity
wt_20385204-1,0.15722630827568793
wt_18267132-1,0.15717599036634106
wt_20727164-1,0.15715176322480368
wt_1005093-1,0.15695794609250463
wt_19351207-1,0.1569016766024823
wt_15574603-1,0.15688371825460284
wt_15028962-1,0.15684892395558642
wt_214237-1,0.15684892395558642
wt_15772156-1,0.15675272795242326
wt_21357085-1,0.15675272795242326
wt_15110558-2,0.1567414933827108
wt_1618819-1,0.15659071363130642
wt_21102456-1,0.15648994862670934
wt_13791763-1,0.15632700947033962
wt_12694476-1,0.15621995008875053
wt_196290-2,0.15568082963146262
wt_1670819-1,0.15552508372157944
wt_15574591-1,0.15550112281236667
wt_19962040-1,0.15491795249311474
wt_14836657-2,0.14841596939491236
wt_1450204-1,0.14738949759976946
wt_1449259-1,0.14711003555143473
wt_18984010-2,0.1465246974126429
wt_1243619-1,0.1461784953903189
wt_1025771-1,0.14590326761544378
wt_1219881-1,0.14569409450653867
wt_18223822-1,0.14461131606044167
wt_1258137-1,0.14416015837456794
wt_1449133-1,0.14416015837456794
wt_2103252-3,0.14262622224259724
wt_2103252-4,0.14160359815461673
wt_1252181-1,0.14109228611062652
wt_14836657-1,0.13985568996616524
wt_10684739-1,0.13936376947420365
wt_1651822-1,0.13927945250011564
wt_18866558-2,0.13903095455740713
wt_19333811-1,0.13577792419360982
wt_10230062-1,0.133869662729818
wt_2039696-2,0.1293099768641209
wt_1619363-1,0.09839095998306639
