level,accuracy,f1,auc,accuracy_delta,f1_delta,auc_delta
baseline_a,0.2654364797728886,0.4195176668536175,0.5,-0.4691270404542229,0.4195176668536175,0.0
baseline_b,0.5699077359829666,0.28028503562945367,0.5134529437598492,-0.16465578424414484,0.28028503562945367,0.013452943759849179
baseline,0.7345635202271115,0.0,0.5,0.0,0.0,0.0
level0,0.2654364797728886,0.4195176668536175,0.5,-0.4691270404542229,0.4195176668536175,0.0
level2,0.2654364797728886,0.4195176668536175,0.5,-0.4691270404542229,0.4195176668536175,0.0
level5,0.6089425124201562,0.2643524699599466,0.5651579735978713,-0.1256210078069553,0.2643524699599466,0.06515797359787134
ensemble,0.6082327892122072,0.2620320855614973,0.5651579735978713,-0.12633073101490422,0.2620320855614973,0.06515797359787134
source_ensemble,0.2654364797728886,0.4195176668536175,0.5,-0.4691270404542229,0.4195176668536175,0.0
oracle,0.7849538679914834,0.595460614152203,0.8425275775659408,0.0503903477643719,0.595460614152203,0.34252757756594077
