level,accuracy,f1,auc,accuracy_delta,f1_delta,auc_delta
baseline_a,0.7345635202271115,0.0,0.5,0.4691270404542229,-0.4195176668536175,0.0
baseline_b,0.2782114975159688,0.39428231089934485,0.5134529437598492,0.012775017743080208,-0.025235355954272676,0.013452943759849179
baseline,0.2654364797728886,0.4195176668536175,0.5,0.0,0.0,0.0
level0,0.2654364797728886,0.4195176668536175,0.5,0.0,0.0,0.0
level2,0.2654364797728886,0.4195176668536175,0.5,0.0,0.0,0.0
level5,0.7182398864442867,0.09153318077803203,0.5651579735978713,0.4528034066713981,-0.3279844860755855,0.06515797359787134
ensemble,0.4364797728885735,0.453168044077135,0.5651579735978713,0.1710432931156849,0.03365037722351749,0.06515797359787134
source_ensemble,0.2654364797728886,0.4195176668536175,0.5,0.0,0.0,0.0
oracle,0.7984386089425124,0.5735735735735735,0.8425275775659408,0.5330021291696239,0.154055906719956,0.34252757756594077
