,similarity
openml_717,0.36217961147289035
openml_46860,0.3560285153203783
openml_46630,0.34754130541687417
openml_46864,0.34284569374917045
openml_42638,0.32334642277185016
openml_44462,0.30515829303053943
openml_44460,0.3049040195262725
openml_44459,0.3049040195262725
openml_44162,0.3043954725177385
openml_44458,0.3043954725177385
openml_949,0.3036933367522254
openml_45557,0.30333699649198814
openml_43904,0.3026829602699427
openml_44461,0.30261555798786965
openml_947,0.29882883836598284
openml_950,0.29839450815292545
openml_951,0.29787331189725663
openml_46876,0.29498937640186984
openml_43890,0.2945187548934869
openml_46911,0.29288570917870566
openml_38,0.2898092536584892
openml_45059,0.28014273557259095
openml_1000,0.2788840216248909
openml_45039,0.2779111952297591
openml_46874,0.2757899014136341
openml_42192,0.2750902705144741
openml_42193,0.2750902705144741
openml_40945,0.27253490700759947
openml_959,0.2706856068551182
openml_1037,0.26836643717100417
openml_44723,0.2671718597356781
openml_44725,0.2669233319579067
openml_44724,0.2664262764023639
openml_44727,0.2661777486245924
openml_44726,0.2649351097357354
openml_43595,0.2647334840000059
openml_993,0.25804244308275565
openml_46877,0.25752335535074034
openml_41946,0.255346876159302
openml_1018,0.25525228871841465
openml_46758,0.2545347021539455
openml_43895,0.25259932869656126
openml_43897,0.25259932869656126
openml_43905,0.25259932869655677
openml_46938,0.24968148106495588
openml_45686,0.2495458991078166
openml_45705,0.2495458950637353
openml_6332,0.2495458926574726
openml_45707,0.2495458926574726
openml_45706,0.2495458926574726
openml_40713,0.24896772317116303
openml_44453,0.24624166345932952
openml_44454,0.24624166345932952
openml_44456,0.24624166345932952
openml_44457,0.24624166345932952
openml_44455,0.24624166345932952
openml_1002,0.24619749526786472
openml_46526,0.2422853808324719
openml_46865,0.23368854938889583
openml_46719,0.23368854938889583
openml_46371,0.23177909349762993
openml_46925,0.2295932441575549
openml_45568,0.22839562733662455
openml_46280,0.22839562733662455
openml_42178,0.22839562733662455
openml_44234,0.22839481444981796
openml_44759,0.22818025487193405
openml_44261,0.2273336980708356
openml_43941,0.2273336980708356
openml_43942,0.2273336980708356
openml_44263,0.2273336980708356
openml_44268,0.2273336980708356
openml_44266,0.2273336980708356
openml_44259,0.2273336980708356
openml_44260,0.2273336980708356
openml_44258,0.2273336980708356
openml_44257,0.2273336980708356
openml_44264,0.2273336980708356
openml_44265,0.2273336980708356
openml_44262,0.2273336980708356
openml_43896,0.2271802669297258
openml_43893,0.2271802669297258
openml_43894,0.2271802669297258
openml_46868,0.22230332186627316
openml_4534,0.22108891941542666
openml_44674,0.22108698181442793
openml_44675,0.22108698181442793
openml_44676,0.22108698181442793
openml_44677,0.22108698181442793
openml_44673,0.22108698181442793
openml_46932,0.2197165373997112
openml_46431,0.21857517962429238
openml_451,0.21813975112155673
openml_1023,0.21795218009386325
openml_45023,0.21732693223275834
openml_45026,0.21732693223275834
openml_46517,0.21721645240406826
openml_44761,0.21500171641039556
openml_44758,0.21500171641039556
openml_1056,0.209218667102534
openml_1069,0.2090204298950771
openml_46483,0.20845594999539674
openml_45554,0.20588956226005642
openml_45553,0.20588956226005642
openml_43922,0.20567496583289113
openml_46565,0.20481060304596568
openml_46553,0.20481060304596568
openml_46563,0.20481060304596568
openml_46554,0.20481060304596568
openml_1067,0.20417196384924458
openml_44632,0.2041695423877688
openml_44631,0.2041695423877688
openml_44630,0.2041695423877688
openml_44629,0.2041695423877688
openml_44628,0.2041695423877688
openml_44786,0.203518216221415
openml_44787,0.203518216221415
openml_44783,0.203518216221415
openml_44784,0.203518216221415
openml_46846,0.20311721457762472
openml_44395,0.2018747103474571
openml_44762,0.2018231779488571
openml_44760,0.2018231779488571
openml_44394,0.20136616333892315
openml_44392,0.1997896676124679
openml_44393,0.19933197530478725
openml_44396,0.19933197530478725
openml_47048,0.19920138320222452
openml_47047,0.19920138320222452
openml_47046,0.19920138320222452
openml_47045,0.19920138320222452
openml_47044,0.19920138320222452
openml_47052,0.19920138320222452
openml_47051,0.19920138320222452
openml_47050,0.19920138320222452
openml_47049,0.19920138320222452
openml_41005,0.1988647041838069
openml_44232,0.19885926223584582
openml_826,0.1986545424848563
openml_44115,0.19831488128771935
openml_44124,0.19831488128771935
openml_44084,0.19831488128771935
openml_43970,0.19831488128771935
openml_43958,0.19831488128771935
openml_41007,0.1978008495326257
openml_333,0.19588338583255507
openml_46948,0.19545590987596131
openml_335,0.1952950760550038
openml_334,0.1945166747553526
openml_45545,0.19161601570634004
openml_44785,0.19051933160603043
openml_1063,0.19050059191518012
openml_1068,0.18837855560721978
openml_24,0.18816004966964572
openml_40646,0.1873095653505406
openml_44608,0.18672443084595186
openml_44611,0.18672443084595186
openml_1049,0.18672443084595186
openml_44612,0.18672443084595186
openml_44609,0.18672443084595186
openml_44610,0.18672443084595186
openml_40999,0.1853100853582914
openml_46733,0.18422893367648638
openml_46869,0.18422893367648638
openml_1494,0.1840448373302719
openml_44602,0.1840448373302719
openml_44601,0.1840448373302719
openml_44600,0.1840448373302719
openml_44599,0.1840448373302719
openml_44598,0.1840448373302719
openml_46913,0.1838766900372925
openml_40650,0.183835390636007
openml_46504,0.18250968070174367
openml_46947,0.18230467081501614
openml_45560,0.18230467081501614
openml_43607,0.1822206247510161
openml_46952,0.18208309191177158
openml_44226,0.18037114010764105
openml_46915,0.17980711869078786
openml_44225,0.17960278366406873
openml_44224,0.17960278366406873
openml_46369,0.17928266036278898
openml_1053,0.17876768560606884
openml_46979,0.17876768560606884
openml_40702,0.17608605381706383
openml_44186,0.17595340668014545
openml_44467,0.17595340668014545
openml_44466,0.17595340668014545
openml_44465,0.17595340668014545
openml_44464,0.17595340668014545
openml_44463,0.17595340668014545
openml_44447,0.1750724374814697
openml_46956,0.17435937514173963
openml_40648,0.1736451525828792
openml_40647,0.17357879611977142
openml_1050,0.1730084143763011
openml_42882,0.17294396917694219
openml_42883,0.17294396917694219
openml_802,0.17159326798238014
openml_43949,0.17133319197723804
openml_44160,0.17133319197723804
openml_44037,0.17133319197723804
openml_44448,0.17133319197723804
openml_44449,0.17133319197723804
openml_44450,0.17133319197723804
openml_44451,0.17133319197723804
openml_44452,0.17133319197723804
openml_44034,0.1701727372743042
openml_43946,0.1701727372743042
openml_44157,0.1701727372743042
openml_44438,0.1701727372743042
openml_44439,0.1701727372743042
openml_44440,0.1701727372743042
openml_44442,0.1701727372743042
openml_44441,0.1701727372743042
openml_40649,0.17010462140523777
openml_989,0.16956117556363887
openml_45060,0.16906020141580225
openml_44658,0.16838196761489518
openml_44660,0.16838196761489518
openml_44661,0.16838196761489518
openml_44662,0.16838196761489518
openml_44659,0.16838196761489518
openml_40701,0.16837932164824648
openml_46940,0.1660139977198751
openml_45562,0.1638581101605465
openml_983,0.16359190819213226
openml_44035,0.16222263991237074
openml_43947,0.16222263991237074
openml_44158,0.16222263991237074
openml_44185,0.16222263991237074
openml_44446,0.16134166825070045
openml_44443,0.16134166825070045
openml_44444,0.16134166825070045
openml_44445,0.16134166825070045
openml_46935,0.16074474826204102
openml_46800,0.15972545893205656
openml_44413,0.1562848027093101
openml_40690,0.15553128920758766
openml_46809,0.15517685759267488
openml_44777,0.15498091071873127
openml_1046,0.15462686956906965
openml_1504,0.15425898649585856
openml_46924,0.15413354640309948
openml_720,0.1532418038641062
openml_43097,0.1525375482511189
openml_43098,0.1525375482511189
openml_40981,0.15029788653667933
openml_44487,0.15029788653667933
openml_44485,0.15029788653667933
openml_44484,0.15029788653667933
openml_44486,0.15029788653667933
openml_44483,0.15029788653667933
openml_46927,0.150026858329003
openml_825,0.1496962703729871
openml_44645,0.14932372559463675
openml_44644,0.14932372559463675
openml_44643,0.14932372559463675
openml_44646,0.14932372559463675
openml_44647,0.14932372559463675
openml_3,0.1493188471244701
openml_470,0.14892895010350296
openml_991,0.148898471650285
openml_45037,0.14882486847536888
openml_47153,0.14845988273793323
openml_40706,0.14762881358003294
openml_46951,0.1472409825538447
openml_43551,0.14692521994780355
openml_45717,0.1457390646112288
openml_41160,0.14424529784540002
openml_46682,0.14365582492980059
openml_46667,0.14347134551748408
openml_1014,0.14256500411323772
openml_44414,0.14255403347854087
openml_44415,0.14255403347854087
openml_44412,0.14255403347854087
openml_44416,0.14255403347854087
openml_45712,0.14231261464198958
openml_40693,0.14204953316618799
openml_41156,0.14185185440583742
openml_44568,0.14184897851842382
openml_44569,0.14184897851842382
openml_44570,0.14184897851842382
openml_44571,0.14184897851842382
openml_44572,0.14184897851842382
openml_44774,0.1418054876418082
openml_44773,0.1418054876418082
openml_44775,0.1418054876418082
openml_44776,0.1418054876418082
openml_728,0.14176425943608173
openml_962,0.14173821211493295
openml_761,0.1416071402770982
openml_45711,0.14108963323821666
openml_44095,0.14037994656931485
openml_44,0.14037994656931485
openml_43892,0.13960315881637242
openml_881,0.1389052857480701
openml_819,0.13870878874595452
openml_47150,0.13832721602903195
openml_45748,0.13832405296799755
openml_43255,0.13832405296799755
openml_1024,0.13707160382007028
openml_722,0.13683977018270835
openml_853,0.13559601430327198
openml_44122,0.13465660391993134
openml_43956,0.13465660391993134
openml_44082,0.13465660391993134
openml_44113,0.13465660391993134
openml_43968,0.13465660391993134
openml_44382,0.13465660391993134
openml_44383,0.13465660391993134
openml_44384,0.13465660391993134
openml_44385,0.13465660391993134
openml_44386,0.13465660391993134
openml_1016,0.13453787061817474
openml_930,0.13440481457239742
openml_1547,0.1339282551077157
openml_990,0.13371921219470798
openml_40680,0.13353979168743554
openml_953,0.13334280162152762
openml_923,0.13287032619263364
openml_871,0.1318529761953886
openml_997,0.1311250330052603
openml_45028,0.1301413366361743
openml_45025,0.1301413366361743
openml_979,0.12858563547214177
openml_44130,0.1285353518863692
openml_43976,0.1285353518863692
openml_44093,0.1285353518863692
openml_44078,0.1285353518863692
openml_44423,0.1285353518863692
openml_44424,0.1285353518863692
openml_44427,0.1285353518863692
openml_44426,0.1285353518863692
openml_44425,0.1285353518863692
